District,Region,Date,Total_Cloud_Cover
Kasese,Western,1992-10-31,0.85290235
Kasese,Western,1992-11-30,0.8070597
Kasese,Western,1992-12-31,0.8390414
Kasese,Western,1993-01-31,0.7967435
Kasese,Western,1993-02-28,0.8689879
Kasese,Western,1993-03-31,0.7258805
Kasese,Western,1993-04-30,0.8110452
Kasese,Western,1993-05-31,0.8242464
Kasese,Western,1993-06-30,0.6747688
Kasese,Western,1993-07-31,0.45888236
Kasese,Western,1993-08-31,0.7063551
Kasese,Western,1993-09-30,0.6706779
Kasese,Western,1993-10-31,0.8345823
Kasese,Western,1993-11-30,0.84241605
Kasese,Western,1993-12-31,0.76162505
Kasese,Western,1994-01-31,0.70632416
Kasese,Western,1994-02-28,0.787099
Kasese,Western,1994-03-31,0.7846096
Kasese,Western,1994-04-30,0.8213238
Kasese,Western,1994-05-31,0.7825278
Kasese,Western,1994-06-30,0.78258556
Kasese,Western,1994-07-31,0.77170867
Kasese,Western,1994-08-31,0.7128575
Kasese,Western,1994-09-30,0.7952001
Kasese,Western,1994-10-31,0.90332556
Kasese,Western,1994-11-30,0.89188826
Kasese,Western,1994-12-31,0.76922804
Kasese,Western,1995-01-31,0.66499627
Kasese,Western,1995-02-28,0.8434587
Kasese,Western,1995-03-31,0.8296566
Kasese,Western,1995-04-30,0.8373458
Kasese,Western,1995-05-31,0.72852564
Kasese,Western,1995-06-30,0.6548122
Kasese,Western,1995-07-31,0.65190196
Kasese,Western,1995-08-31,0.43906668
Kasese,Western,1995-09-30,0.7164568
Kasese,Western,1995-10-31,0.8987229
Kasese,Western,1995-11-30,0.850252
Kasese,Western,1995-12-31,0.7459166
Kasese,Western,1996-01-31,0.7280806
Kasese,Western,1996-02-29,0.74915344
Kasese,Western,1996-03-31,0.87113255
Kasese,Western,1996-04-30,0.7579324
Kasese,Western,1996-05-31,0.840699
Kasese,Western,1996-06-30,0.7059705
Kasese,Western,1996-07-31,0.6729696
Kasese,Western,1996-08-31,0.66725117
Kasese,Western,1996-09-30,0.74991226
Kasese,Western,1996-10-31,0.821098
Kasese,Western,1996-11-30,0.88561743
Kasese,Western,1996-12-31,0.7120313
Kasese,Western,1997-01-31,0.8279385
Kasese,Western,1997-02-28,0.55672544
Kasese,Western,1997-03-31,0.77858216
Kasese,Western,1997-04-30,0.92902404
Kasese,Western,1997-05-31,0.6439801
Kasese,Western,1997-06-30,0.6169212
Kasese,Western,1997-07-31,0.6365046
Kasese,Western,1997-08-31,0.64501625
Kasese,Western,1997-09-30,0.7913178
Kasese,Western,1997-10-31,0.8516288
Kasese,Western,1997-11-30,0.8684983
Kasese,Western,1997-12-31,0.83905214
Kasese,Western,1998-01-31,0.82823426
Kasese,Western,1998-02-28,0.80117786
Kasese,Western,1998-03-31,0.69397426
Kasese,Western,1998-04-30,0.7892361
Kasese,Western,1998-05-31,0.7451807
Kasese,Western,1998-06-30,0.6773251
Kasese,Western,1998-07-31,0.6867762
Kasese,Western,1998-08-31,0.6584588
Kasese,Western,1998-09-30,0.72154737
Kasese,Western,1998-10-31,0.86273575
Kasese,Western,1998-11-30,0.81152844
Kasese,Western,1998-12-31,0.6337208
Kasese,Western,1999-01-31,0.6969381
Kasese,Western,1999-02-28,0.5758184
Kasese,Western,1999-03-31,0.83112836
Kasese,Western,1999-04-30,0.7960934
Kasese,Western,1999-05-31,0.75241673
Kasese,Western,1999-06-30,0.7139537
Kasese,Western,1999-07-31,0.79316396
Kasese,Western,1999-08-31,0.8101119
Kasese,Western,1999-09-30,0.6809386
Kasese,Western,1999-10-31,0.78344893
Kasese,Western,1999-11-30,0.86744785
Kasese,Western,1999-12-31,0.7825374
Kasese,Western,2000-01-31,0.5270035
Kasese,Western,2000-02-29,0.5026803
Kasese,Western,2000-03-31,0.7731423
Kasese,Western,2000-04-30,0.87183785
Kasese,Western,2000-05-31,0.7457882
Kasese,Western,2000-06-30,0.67237425
Kasese,Western,2000-07-31,0.74863046
Kasese,Western,2000-08-31,0.66566384
Kasese,Western,2000-09-30,0.7341351
Kasese,Western,2000-10-31,0.890802
Kasese,Western,2000-11-30,0.8433254
Kasese,Western,2000-12-31,0.79669046
Kasese,Western,2001-01-31,0.77508134
Kasese,Western,2001-02-28,0.69424045
Kasese,Western,2001-03-31,0.7779476
Kasese,Western,2001-04-30,0.8267874
Kasese,Western,2001-05-31,0.7719349
Kasese,Western,2001-06-30,0.80253255
Kasese,Western,2001-07-31,0.6918644
Kasese,Western,2001-08-31,0.75372523
Kasese,Western,2001-09-30,0.7296819
Kasese,Western,2001-10-31,0.8568413
Kasese,Western,2001-11-30,0.8567586
Kasese,Western,2001-12-31,0.7762562
Kasese,Western,2002-01-31,0.8377458
Kasese,Western,2002-02-28,0.6466304
Kasese,Western,2002-03-31,0.8023815
Kasese,Western,2002-04-30,0.808804
Kasese,Western,2002-05-31,0.7376779
Kasese,Western,2002-06-30,0.5690016
Kasese,Western,2002-07-31,0.5563787
Kasese,Western,2002-08-31,0.70619196
Kasese,Western,2002-09-30,0.6516048
Kasese,Western,2002-10-31,0.8643302
Kasese,Western,2002-11-30,0.75640446
Kasese,Western,2002-12-31,0.8100157
Kasese,Western,2003-01-31,0.64763904
Kasese,Western,2003-02-28,0.5541233
Kasese,Western,2003-03-31,0.737249
Kasese,Western,2003-04-30,0.813334
Kasese,Western,2003-05-31,0.7455755
Kasese,Western,2003-06-30,0.73368716
Kasese,Western,2003-07-31,0.5820263
Kasese,Western,2003-08-31,0.7229956
Kasese,Western,2003-09-30,0.74519926
Kasese,Western,2003-10-31,0.83102596
Kasese,Western,2003-11-30,0.8340343
Kasese,Western,2003-12-31,0.577263
Kasese,Western,2004-01-31,0.82965195
Kasese,Western,2004-02-29,0.743292
Kasese,Western,2004-03-31,0.8278345
Kasese,Western,2004-04-30,0.8735114
Kasese,Western,2004-05-31,0.6900324
Kasese,Western,2004-06-30,0.663741
Kasese,Western,2004-07-31,0.70730275
Kasese,Western,2004-08-31,0.7014419
Kasese,Western,2004-09-30,0.7671995
Kasese,Western,2004-10-31,0.84921676
Kasese,Western,2004-11-30,0.8098331
Kasese,Western,2004-12-31,0.80967283
Kasese,Western,2005-01-31,0.61000574
Kasese,Western,2005-02-28,0.6341782
Kasese,Western,2005-03-31,0.81100076
Kasese,Western,2005-04-30,0.8246838
Kasese,Western,2005-05-31,0.84190285
Kasese,Western,2005-06-30,0.68714327
Kasese,Western,2005-07-31,0.69586563
Kasese,Western,2005-08-31,0.7806883
Kasese,Western,2005-09-30,0.78368324
Kasese,Western,2005-10-31,0.8694074
Kasese,Western,2005-11-30,0.8414508
Kasese,Western,2005-12-31,0.6110351
Kasese,Western,2006-01-31,0.5698811
Kasese,Western,2006-02-28,0.7570598
Kasese,Western,2006-03-31,0.7945479
Kasese,Western,2006-04-30,0.8557797
Kasese,Western,2006-05-31,0.8775046
Kasese,Western,2006-06-30,0.69973034
Kasese,Western,2006-07-31,0.74623805
Kasese,Western,2006-08-31,0.6732327
Kasese,Western,2006-09-30,0.6959717
Kasese,Western,2006-10-31,0.79949236
Kasese,Western,2006-11-30,0.87946844
Kasese,Western,2006-12-31,0.8036686
Kasese,Western,2007-01-31,0.7307076
Kasese,Western,2007-02-28,0.83200103
Kasese,Western,2007-03-31,0.7482257
Kasese,Western,2007-04-30,0.8235532
Kasese,Western,2007-05-31,0.7389143
Kasese,Western,2007-06-30,0.7218996
Kasese,Western,2007-07-31,0.70352495
Kasese,Western,2007-08-31,0.75929934
Kasese,Western,2007-09-30,0.768735
Kasese,Western,2007-10-31,0.84467983
Kasese,Western,2007-11-30,0.832969
Kasese,Western,2007-12-31,0.6645967
Kasese,Western,2008-01-31,0.7409645
Kasese,Western,2008-02-29,0.82798064
Kasese,Western,2008-03-31,0.80199957
Kasese,Western,2008-04-30,0.78569967
Kasese,Western,2008-05-31,0.684751
Kasese,Western,2008-06-30,0.8181621
Kasese,Western,2008-07-31,0.7788739
Kasese,Western,2008-08-31,0.8032937
Kasese,Western,2008-09-30,0.7346246
Kasese,Western,2008-10-31,0.8196479
Kasese,Western,2008-11-30,0.81534415
Kasese,Western,2008-12-31,0.7392412
Kasese,Western,2009-01-31,0.67880785
Kasese,Western,2009-02-28,0.692482
Kasese,Western,2009-03-31,0.75199854
Kasese,Western,2009-04-30,0.81023514
Kasese,Western,2009-05-31,0.8425865
Kasese,Western,2009-06-30,0.60477877
Kasese,Western,2009-07-31,0.61990887
Kasese,Western,2009-08-31,0.6921675
Kasese,Western,2009-09-30,0.73614514
Kasese,Western,2009-10-31,0.86911434
Kasese,Western,2009-11-30,0.7577894
Kasese,Western,2009-12-31,0.85067636
Kasese,Western,2010-01-31,0.6552019
Kasese,Western,2010-02-28,0.8516698
Kasese,Western,2010-03-31,0.82503736
Kasese,Western,2010-04-30,0.83864343
Kasese,Western,2010-05-31,0.7646689
Kasese,Western,2010-06-30,0.6512668
Kasese,Western,2010-07-31,0.6484609
Kasese,Western,2010-08-31,0.75321347
Kasese,Western,2010-09-30,0.76500183
Kasese,Western,2010-10-31,0.83604664
Kasese,Western,2010-11-30,0.8359924
Kasese,Western,2010-12-31,0.7749317
Kasese,Western,2011-01-31,0.8023485
Kasese,Western,2011-02-28,0.649683
Kasese,Western,2011-03-31,0.75648427
Kasese,Western,2011-04-30,0.7993363
Kasese,Western,2011-05-31,0.77069163
Kasese,Western,2011-06-30,0.7938147
Kasese,Western,2011-07-31,0.6299853
Kasese,Western,2011-08-31,0.8195558
Kasese,Western,2011-09-30,0.8695148
Kasese,Western,2011-10-31,0.8516794
Kasese,Western,2011-11-30,0.83184683
Kasese,Western,2011-12-31,0.72046494
Kasese,Western,2012-01-31,0.7360444
Kasese,Western,2012-02-29,0.73834497
Kasese,Western,2012-03-31,0.7351935
Kasese,Western,2012-04-30,0.9089719
Kasese,Western,2012-05-31,0.77659625
Kasese,Western,2012-06-30,0.7995508
Kasese,Western,2012-07-31,0.7405815
Kasese,Western,2012-08-31,0.79125535
Kasese,Western,2012-09-30,0.76304877
Kasese,Western,2012-10-31,0.8806087
Kasese,Western,2012-11-30,0.87230533
Kasese,Western,2012-12-31,0.74448645
Kasese,Western,2013-01-31,0.7191146
Kasese,Western,2013-02-28,0.72738856
Kasese,Western,2013-03-31,0.85518754
Kasese,Western,2013-04-30,0.8343447
Kasese,Western,2013-05-31,0.67564213
Kasese,Western,2013-06-30,0.6599537
Kasese,Western,2013-07-31,0.6527089
Kasese,Western,2013-08-31,0.70739996
Kasese,Western,2013-09-30,0.75935364
Kasese,Western,2013-10-31,0.8322782
Kasese,Western,2013-11-30,0.80735
Kasese,Western,2013-12-31,0.66014075
Kasese,Western,2014-01-31,0.72279215
Kasese,Western,2014-02-28,0.82067436
Kasese,Western,2014-03-31,0.8428988
Kasese,Western,2014-04-30,0.77802074
Kasese,Western,2014-05-31,0.70383143
Kasese,Western,2014-06-30,0.6912803
Kasese,Western,2014-07-31,0.5863573
Kasese,Western,2014-08-31,0.8166015
Kasese,Western,2014-09-30,0.7186985
Kasese,Western,2014-10-31,0.78455603
Kasese,Western,2014-11-30,0.7708591
Kasese,Western,2014-12-31,0.6853992
Kasese,Western,2015-01-31,0.5915705
Kasese,Western,2015-02-28,0.768983
Kasese,Western,2015-03-31,0.7718944
Kasese,Western,2015-04-30,0.8612742
Kasese,Western,2015-05-31,0.6966076
Kasese,Western,2015-06-30,0.7161313
Kasese,Western,2015-07-31,0.66489357
Kasese,Western,2015-08-31,0.5989165
Kasese,Western,2015-09-30,0.73595846
Kasese,Western,2015-10-31,0.8803781
Kasese,Western,2015-11-30,0.820399
Kasese,Western,2015-12-31,0.72109777
Kasese,Western,2016-01-31,0.7397647
Kasese,Western,2016-02-29,0.67126334
Kasese,Western,2016-03-31,0.74238336
Kasese,Western,2016-04-30,0.8990767
Kasese,Western,2016-05-31,0.79403853
Kasese,Western,2016-06-30,0.610081
Kasese,Western,2016-07-31,0.6219345
Kasese,Western,2016-08-31,0.5636163
Kasese,Western,2016-09-30,0.6971043
Kasese,Western,2016-10-31,0.7896
Kasese,Western,2016-11-30,0.8292824
Kasese,Western,2016-12-31,0.5964793
Kasese,Western,2017-01-31,0.5070024
Kasese,Western,2017-02-28,0.7616886
Kasese,Western,2017-03-31,0.73229706
Kasese,Western,2017-04-30,0.84273916
Kasese,Western,2017-05-31,0.655798
Kasese,Western,2017-06-30,0.6752989
Kasese,Western,2017-07-31,0.70389163
Kasese,Western,2017-08-31,0.7373673
Kasese,Western,2017-09-30,0.78207016
Kasese,Western,2017-10-31,0.79601336
Kasese,Western,2017-11-30,0.79324746
Kasese,Western,2017-12-31,0.64875436
Kasese,Western,2018-01-31,0.6907127
Kasese,Western,2018-02-28,0.8335693
Kasese,Western,2018-03-31,0.8678812
Kasese,Western,2018-04-30,0.9393471
Kasese,Western,2018-05-31,0.787896
Kasese,Western,2018-06-30,0.65296394
Kasese,Western,2018-07-31,0.5730116
Kasese,Western,2018-08-31,0.6791385
Kasese,Western,2018-09-30,0.74972045
Kasese,Western,2018-10-31,0.8325038
Kasese,Western,2018-11-30,0.83722746
Kasese,Western,2018-12-31,0.70675635
Kasese,Western,2019-01-31,0.69046044
Kasese,Western,2019-02-28,0.7033472
Kasese,Western,2019-03-31,0.66132694
Kasese,Western,2019-04-30,0.81057006
Kasese,Western,2019-05-31,0.77478296
Kasese,Western,2019-06-30,0.77480894
Kasese,Western,2019-07-31,0.70067334
Kasese,Western,2019-08-31,0.66304016
Kasese,Western,2019-09-30,0.73407567
Kasese,Western,2019-10-31,0.88548195
Kasese,Western,2019-11-30,0.8328133
Kasese,Western,2019-12-31,0.7667459
Kasese,Western,2020-01-31,0.80915415
Kasese,Western,2020-02-29,0.74913764
Kasese,Western,2020-03-31,0.8863115
Kasese,Western,2020-04-30,0.8266492
Kasese,Western,2020-05-31,0.6790342
Kasese,Western,2020-06-30,0.743332
Kasese,Western,2020-07-31,0.7537518
Kasese,Western,2020-08-31,0.7845522
Kasese,Western,2020-09-30,0.76965183
Kasese,Western,2020-10-31,0.79522526
Kasese,Western,2020-11-30,0.7617569
Kasese,Western,2020-12-31,0.6893984
Kasese,Western,2021-01-31,0.7349208
Kasese,Western,2021-02-28,0.8103789
Kasese,Western,2021-03-31,0.80688775
Kasese,Western,2021-04-30,0.82642555
Kasese,Western,2021-05-31,0.7768112
Kasese,Western,2021-06-30,0.68200797
Kasese,Western,2021-07-31,0.699499
Kasese,Western,2021-08-31,0.6474736
Kasese,Western,2021-09-30,0.7789525
Kasese,Western,2021-10-31,0.7716222
Kasese,Western,2021-11-30,0.7802547
Kasese,Western,2021-12-31,0.81572044
Kasese,Western,2022-01-31,0.83733225
Kasese,Western,2022-02-28,0.8608017
Kasese,Western,2022-03-31,0.6585909
Kasese,Western,2022-04-30,0.8353058
Kasese,Western,2022-05-31,0.75820625
Kasese,Western,2022-06-30,0.653021
Kasese,Western,2022-07-31,0.71010584
Kasese,Western,2022-08-31,0.73213834
Kasese,Western,2022-09-30,0.7765801
Kasese,Western,2022-10-31,0.79303575
Kasese,Western,2022-11-30,0.91276824
Kasese,Western,2022-12-31,0.7404715
Kasese,Western,2023-01-31,0.5040739
Kasese,Western,2023-02-28,0.58273196
Kasese,Western,2023-03-31,0.8329639
Kasese,Western,2023-04-30,0.84374213
Kasese,Western,2023-05-31,0.6332345
Kasese,Western,2023-06-30,0.7621783
Kasese,Western,2023-07-31,0.49952117
Kasese,Western,2023-08-31,0.6968399
Kasese,Western,2023-09-30,0.74346197
Kasese,Western,2023-10-31,0.79145336
Kasese,Western,2023-11-30,0.8582772
Kasese,Western,2023-12-31,0.7496625
Kasese,Western,2024-01-31,0.8006439
Kasese,Western,2024-02-29,0.7210365
Kasese,Western,2024-03-31,0.70235455
Kasese,Western,2024-04-30,0.8200061
Kasese,Western,2024-05-31,0.64521533
Kasese,Western,2024-06-30,0.49861392
Kasese,Western,2024-07-31,0.75121325
Kasese,Western,2024-08-31,0.69838065
Kasese,Western,2024-09-30,0.69786626
Kasese,Western,2024-10-31,0.7957872
Kasese,Western,2024-11-30,0.7971405
Kasese,Western,2024-12-31,0.66697097
Kasese,Western,2025-01-31,0.65279216
Kasese,Western,2025-02-28,0.5948299
Kasese,Western,2025-03-31,0.78457344
Kasese,Western,2025-04-30,0.7974143
Kasese,Western,2025-05-31,0.7391721
Kasese,Western,2025-06-30,0.5978286
Kasese,Western,2025-07-31,0.68179417
Kasese,Western,2025-08-31,0.7256632
Kasese,Western,2025-09-30,0.7577213
Kasese,Western,2025-10-31,0.84328526
Kasese,Western,2025-11-30,0.84745014
Kassanda,Central,1981-01-31,0.56433225
Kassanda,Central,1981-02-28,0.5884196
Kassanda,Central,1981-03-31,0.91921854
Kassanda,Central,1981-04-30,0.9088109
Kassanda,Central,1981-05-31,0.8235748
Kassanda,Central,1981-06-30,0.6520877
Kassanda,Central,1981-07-31,0.79626757
Kassanda,Central,1981-08-31,0.85190713
Kassanda,Central,1981-09-30,0.840523
Kassanda,Central,1981-10-31,0.8681098
Kassanda,Central,1981-11-30,0.7872111
Kassanda,Central,1981-12-31,0.7036061
Kassanda,Central,1982-01-31,0.7669138
Kassanda,Central,1982-02-28,0.7882297
Kassanda,Central,1982-03-31,0.736959
Kassanda,Central,1982-04-30,0.9273913
Kassanda,Central,1982-05-31,0.8934327
Kassanda,Central,1982-06-30,0.68301105
Kassanda,Central,1982-07-31,0.63415563
Kassanda,Central,1982-08-31,0.8010231
Kassanda,Central,1982-09-30,0.77697617
Kassanda,Central,1982-10-31,0.8657098
Kassanda,Central,1982-11-30,0.8483466
Kassanda,Central,1982-12-31,0.6809256
Kassanda,Central,1983-01-31,0.60960007
Kassanda,Central,1983-02-28,0.708058
Kassanda,Central,1983-03-31,0.79244506
Kassanda,Central,1983-04-30,0.85308707
Kassanda,Central,1983-05-31,0.7723409
Kassanda,Central,1983-06-30,0.71919596
Kassanda,Central,1983-07-31,0.6026006
Kassanda,Central,1983-08-31,0.7984147
Kassanda,Central,1983-09-30,0.82732713
Kassanda,Central,1983-10-31,0.9189116
Kassanda,Central,1983-11-30,0.87439746
Kassanda,Central,1983-12-31,0.73462504
Kassanda,Central,1984-01-31,0.7405882
Kassanda,Central,1984-02-29,0.48015523
Kassanda,Central,1984-03-31,0.75674075
Kassanda,Central,1984-04-30,0.86032754
Kassanda,Central,1984-05-31,0.72915685
Kassanda,Central,1984-06-30,0.74715483
Kassanda,Central,1984-07-31,0.7323804
Kassanda,Central,1984-08-31,0.82146966
Kassanda,Central,1984-09-30,0.8707921
Kassanda,Central,1984-10-31,0.8525757
Kassanda,Central,1984-11-30,0.92373
Kassanda,Central,1984-12-31,0.7044909
Kassanda,Central,1985-01-31,0.7102251
Kassanda,Central,1985-02-28,0.84474325
Kassanda,Central,1985-03-31,0.78333414
Kassanda,Central,1985-04-30,0.9286321
Kassanda,Central,1985-05-31,0.8431151
Kassanda,Central,1985-06-30,0.7125804
Kassanda,Central,1985-07-31,0.80165946
Kassanda,Central,1985-08-31,0.694455
Kassanda,Central,1985-09-30,0.8418533
Kassanda,Central,1985-10-31,0.85962266
Kassanda,Central,1985-11-30,0.8557732
Kassanda,Central,1985-12-31,0.79667884
Kassanda,Central,1986-01-31,0.73445064
Kassanda,Central,1986-02-28,0.799093
Kassanda,Central,1986-03-31,0.8260295
Kassanda,Central,1986-04-30,0.9297113
Kassanda,Central,1986-05-31,0.845057
Kassanda,Central,1986-06-30,0.8607966
Kassanda,Central,1986-07-31,0.655043
Kassanda,Central,1986-08-31,0.7172649
Kassanda,Central,1986-09-30,0.79724103
Kassanda,Central,1986-10-31,0.86799777
Kassanda,Central,1986-11-30,0.8873477
Kassanda,Central,1986-12-31,0.78289783
Kassanda,Central,1987-01-31,0.74763966
Kassanda,Central,1987-02-28,0.75907123
Kassanda,Central,1987-03-31,0.8858372
Kassanda,Central,1987-04-30,0.8545389
Kassanda,Central,1987-05-31,0.8932438
Kassanda,Central,1987-06-30,0.70727366
Kassanda,Central,1987-07-31,0.5656888
Kassanda,Central,1987-08-31,0.69591784
Kassanda,Central,1987-09-30,0.7678813
Kassanda,Central,1987-10-31,0.8137934
Kassanda,Central,1987-11-30,0.7933067
Kassanda,Central,1987-12-31,0.506597
Kassanda,Central,1988-01-31,0.80682886
Kassanda,Central,1988-02-29,0.69369483
Kassanda,Central,1988-03-31,0.79165024
Kassanda,Central,1988-04-30,0.8746933
Kassanda,Central,1988-05-31,0.7088169
Kassanda,Central,1988-06-30,0.6018816
Kassanda,Central,1988-07-31,0.77231777
Kassanda,Central,1988-08-31,0.7758202
Kassanda,Central,1988-09-30,0.81850916
Kassanda,Central,1988-10-31,0.83947814
Kassanda,Central,1988-11-30,0.84214246
Kassanda,Central,1988-12-31,0.7179696
Kassanda,Central,1989-01-31,0.7256504
Kassanda,Central,1989-02-28,0.7259815
Kassanda,Central,1989-03-31,0.8918086
Kassanda,Central,1989-04-30,0.83026755
Kassanda,Central,1989-05-31,0.8164635
Kassanda,Central,1989-06-30,0.67538214
Kassanda,Central,1989-07-31,0.6591103
Kassanda,Central,1989-08-31,0.6527662
Kassanda,Central,1989-09-30,0.68236715
Kassanda,Central,1989-10-31,0.84871304
Kassanda,Central,1989-11-30,0.8713809
Kassanda,Central,1989-12-31,0.8746784
Kassanda,Central,1990-01-31,0.60843456
Kassanda,Central,1990-02-28,0.95770264
Kassanda,Central,1990-03-31,0.9487868
Kassanda,Central,1990-04-30,0.9006729
Kassanda,Central,1990-05-31,0.8674245
Kassanda,Central,1990-06-30,0.5281389
Kassanda,Central,1990-07-31,0.6705665
Kassanda,Central,1990-08-31,0.7517245
Kassanda,Central,1990-09-30,0.7555227
Kassanda,Central,1990-10-31,0.8626189
Kassanda,Central,1990-11-30,0.8412781
Kassanda,Central,1990-12-31,0.7393574
Kassanda,Central,1991-01-31,0.753762
Kassanda,Central,1991-02-28,0.61744356
Kassanda,Central,1991-03-31,0.7710859
Kassanda,Central,1991-04-30,0.9296696
Kassanda,Central,1991-05-31,0.88333666
Kassanda,Central,1991-06-30,0.8470906
Kassanda,Central,1991-07-31,0.6622268
Kassanda,Central,1991-08-31,0.70099837
Kassanda,Central,1991-09-30,0.741966
Kassanda,Central,1991-10-31,0.7972642
Kassanda,Central,1991-11-30,0.8765359
Kassanda,Central,1991-12-31,0.76701295
Kassanda,Central,1992-01-31,0.67397356
Kassanda,Central,1992-02-29,0.70503783
Kassanda,Central,1992-03-31,0.70102894
Kassanda,Central,1992-04-30,0.84422106
Kassanda,Central,1992-05-31,0.8069834
Kassanda,Central,1992-06-30,0.8009201
Kassanda,Central,1992-07-31,0.7901805
Kassanda,Central,1992-08-31,0.72792506
Kassanda,Central,1992-09-30,0.7278424
Kassanda,Central,1992-10-31,0.86811525
Kassanda,Central,1992-11-30,0.8364042
Kassanda,Central,1992-12-31,0.86132526
Kassanda,Central,1993-01-31,0.7199389
Kassanda,Central,1993-02-28,0.82587016
Kassanda,Central,1993-03-31,0.69184244
Kassanda,Central,1993-04-30,0.8386847
Kassanda,Central,1993-05-31,0.9010366
Kassanda,Central,1993-06-30,0.6960715
Kassanda,Central,1993-07-31,0.558921
Kassanda,Central,1993-08-31,0.7159
Kassanda,Central,1993-09-30,0.69515747
Kassanda,Central,1993-10-31,0.8495148
Kassanda,Central,1993-11-30,0.826036
Kassanda,Central,1993-12-31,0.7273581
Kassanda,Central,1994-01-31,0.61357486
Kassanda,Central,1994-02-28,0.7165328
Kassanda,Central,1994-03-31,0.78107595
Kassanda,Central,1994-04-30,0.80694354
Kassanda,Central,1994-05-31,0.827451
