District,Region,Date,Wind_U_Component
Lira,Northern,2007-10-31,-1.0893048
Lira,Northern,2007-11-30,-1.5568922
Lira,Northern,2007-12-31,-1.4692764
Lira,Northern,2008-01-31,-1.4497163
Lira,Northern,2008-02-29,-0.9898484
Lira,Northern,2008-03-31,-0.5601902
Lira,Northern,2008-04-30,-0.80579895
Lira,Northern,2008-05-31,-0.18571228
Lira,Northern,2008-06-30,-0.4340257
Lira,Northern,2008-07-31,-0.26970568
Lira,Northern,2008-08-31,-0.34948182
Lira,Northern,2008-09-30,-0.04437826
Lira,Northern,2008-10-31,-0.44532073
Lira,Northern,2008-11-30,-1.5106204
Lira,Northern,2008-12-31,-1.8769627
Lira,Northern,2009-01-31,-1.645272
Lira,Northern,2009-02-28,-1.7770677
Lira,Northern,2009-03-31,-1.2601428
Lira,Northern,2009-04-30,-0.35049763
Lira,Northern,2009-05-31,-0.71602184
Lira,Northern,2009-06-30,-0.21085551
Lira,Northern,2009-07-31,-0.3028878
Lira,Northern,2009-08-31,-0.30433354
Lira,Northern,2009-09-30,0.115727976
Lira,Northern,2009-10-31,-0.8040534
Lira,Northern,2009-11-30,-0.43911308
Lira,Northern,2009-12-31,-0.9441314
Lira,Northern,2010-01-31,-1.6061373
Lira,Northern,2010-02-28,-1.056987
Lira,Northern,2010-03-31,-1.5067451
Lira,Northern,2010-04-30,-1.0547595
Lira,Northern,2010-05-31,-0.43898043
Lira,Northern,2010-06-30,-0.4374131
Lira,Northern,2010-07-31,-0.46633852
Lira,Northern,2010-08-31,-0.40691978
Lira,Northern,2010-09-30,-0.36989203
Lira,Northern,2010-10-31,-0.39987844
Lira,Northern,2010-11-30,-0.89521444
Lira,Northern,2010-12-31,-0.5832399
Lira,Northern,2011-01-31,-1.2051706
Lira,Northern,2011-02-28,-1.3231125
Lira,Northern,2011-03-31,-0.88906
Lira,Northern,2011-04-30,-0.2739219
Lira,Northern,2011-05-31,-0.38379514
Lira,Northern,2011-06-30,-0.2321884
Lira,Northern,2011-07-31,-0.34647036
Lira,Northern,2011-08-31,-0.24217913
Lira,Northern,2011-09-30,-0.2249122
Lira,Northern,2011-10-31,-0.47196686
Lira,Northern,2011-11-30,-0.7582207
Lira,Northern,2011-12-31,-1.6497498
Lira,Northern,2012-01-31,-1.3945435
Lira,Northern,2012-02-29,-2.2897182
Lira,Northern,2012-03-31,-1.3355024
Lira,Northern,2012-04-30,-0.61648357
Lira,Northern,2012-05-31,-0.4242121
Lira,Northern,2012-06-30,-0.3584677
Lira,Northern,2012-07-31,-0.098034725
Lira,Northern,2012-08-31,-0.08056087
Lira,Northern,2012-09-30,-0.12652633
Lira,Northern,2012-10-31,-0.95604664
Lira,Northern,2012-11-30,-1.0243366
Lira,Northern,2012-12-31,-1.2597564
Lira,Northern,2013-01-31,-1.5631471
Lira,Northern,2013-02-28,-1.7612123
Lira,Northern,2013-03-31,-0.8019599
Lira,Northern,2013-04-30,-0.67939043
Lira,Northern,2013-05-31,-0.48613667
Lira,Northern,2013-06-30,-0.36029878
Lira,Northern,2013-07-31,-0.022952838
Lira,Northern,2013-08-31,-0.282255
Lira,Northern,2013-09-30,-0.031637423
Lira,Northern,2013-10-31,-0.3115546
Lira,Northern,2013-11-30,-1.3430557
Lira,Northern,2013-12-31,-1.2307703
Lira,Northern,2014-01-31,-1.3153846
Lira,Northern,2014-02-28,-0.7569448
Lira,Northern,2014-03-31,-1.4683928
Lira,Northern,2014-04-30,-0.5315616
Lira,Northern,2014-05-31,-0.47810507
Lira,Northern,2014-06-30,-0.30368504
Lira,Northern,2014-07-31,-0.20144722
Lira,Northern,2014-08-31,-0.19985281
Lira,Northern,2014-09-30,-0.14368021
Lira,Northern,2014-10-31,-0.42133823
Lira,Northern,2014-11-30,-1.3977357
Lira,Northern,2014-12-31,-1.6765404
Lira,Northern,2015-01-31,-0.7029921
Lira,Northern,2015-02-28,-1.7156543
Lira,Northern,2015-03-31,-2.2766032
Lira,Northern,2015-04-30,-0.59832877
Lira,Northern,2015-05-31,-0.39199358
Lira,Northern,2015-06-30,-0.27260774
Lira,Northern,2015-07-31,-0.39845026
Lira,Northern,2015-08-31,-0.36201018
Lira,Northern,2015-09-30,0.023851544
Lira,Northern,2015-10-31,-0.18953611
Lira,Northern,2015-11-30,-0.7467856
Lira,Northern,2015-12-31,-0.817624
Lira,Northern,2016-01-31,-0.7132515
Lira,Northern,2016-02-29,-1.4011166
Lira,Northern,2016-03-31,-1.5322449
Lira,Northern,2016-04-30,-0.41154307
Lira,Northern,2016-05-31,-0.49661005
Lira,Northern,2016-06-30,-0.39830258
Lira,Northern,2016-07-31,0.0059599914
Lira,Northern,2016-08-31,-0.58443695
Lira,Northern,2016-09-30,-0.025261689
Lira,Northern,2016-10-31,-0.82875603
Lira,Northern,2016-11-30,-1.5691512
Lira,Northern,2016-12-31,-2.777388
Lira,Northern,2017-01-31,-2.6099856
Lira,Northern,2017-02-28,-1.8323302
Lira,Northern,2017-03-31,-0.8360889
Lira,Northern,2017-04-30,-0.95584834
Lira,Northern,2017-05-31,-0.45468062
Lira,Northern,2017-06-30,-0.12514818
Lira,Northern,2017-07-31,-0.12943718
Lira,Northern,2017-08-31,-0.008889411
Lira,Northern,2017-09-30,-0.1824612
Lira,Northern,2017-10-31,-0.5891884
Lira,Northern,2017-11-30,-1.5597155
Lira,Northern,2017-12-31,-2.0889187
Lira,Northern,2018-01-31,-0.35438251
Lira,Northern,2018-02-28,-2.284676
Lira,Northern,2018-03-31,-0.84704614
Lira,Northern,2018-04-30,-0.5451126
Lira,Northern,2018-05-31,-0.4622634
Lira,Northern,2018-06-30,-0.57647634
Lira,Northern,2018-07-31,-0.65405333
Lira,Northern,2018-08-31,-0.25008762
Lira,Northern,2018-09-30,-0.58526504
Lira,Northern,2018-10-31,-0.6052895
Lira,Northern,2018-11-30,-1.5771914
Lira,Northern,2018-12-31,-1.4444208
Lira,Northern,2019-01-31,-1.717042
Lira,Northern,2019-02-28,-2.0426583
Lira,Northern,2019-03-31,-1.5061876
Lira,Northern,2019-04-30,-0.4762851
Lira,Northern,2019-05-31,-0.27637103
Lira,Northern,2019-06-30,-0.051989533
Lira,Northern,2019-07-31,-0.1205363
Lira,Northern,2019-08-31,-0.308033
Lira,Northern,2019-09-30,-0.20916176
Lira,Northern,2019-10-31,-0.39413512
Lira,Northern,2019-11-30,-0.9482224
Lira,Northern,2019-12-31,-0.7812686
Lira,Northern,2020-01-31,-0.8281633
Lira,Northern,2020-02-29,-1.4386845
Lira,Northern,2020-03-31,-0.7301171
Lira,Northern,2020-04-30,-0.8257416
Lira,Northern,2020-05-31,-0.3993253
Lira,Northern,2020-06-30,-0.19016239
Lira,Northern,2020-07-31,-0.24788253
Lira,Northern,2020-08-31,-0.25348616
Lira,Northern,2020-09-30,-0.21987969
Lira,Northern,2020-10-31,-0.3477286
Lira,Northern,2020-11-30,-0.8296641
Lira,Northern,2020-12-31,-1.4285775
Lira,Northern,2021-01-31,-1.221276
Lira,Northern,2021-02-28,-0.76374376
Lira,Northern,2021-03-31,-1.1946418
Lira,Northern,2021-04-30,-0.5282576
Lira,Northern,2021-05-31,-0.3200239
Lira,Northern,2021-06-30,-0.31247723
Lira,Northern,2021-07-31,-0.29852396
Lira,Northern,2021-08-31,-0.09854135
Lira,Northern,2021-09-30,-0.17012352
Lira,Northern,2021-10-31,-0.3586806
Lira,Northern,2021-11-30,-0.88483703
Lira,Northern,2021-12-31,-2.3753457
Lira,Northern,2022-01-31,-1.4050457
Lira,Northern,2022-02-28,-0.32945573
Lira,Northern,2022-03-31,-0.7390758
Lira,Northern,2022-04-30,-0.55687046
Lira,Northern,2022-05-31,-0.49458557
Lira,Northern,2022-06-30,-0.49184412
Lira,Northern,2022-07-31,-0.5566988
Lira,Northern,2022-08-31,-0.14694314
Lira,Northern,2022-09-30,-0.015885439
Lira,Northern,2022-10-31,-0.32964137
Lira,Northern,2022-11-30,-0.2743011
Lira,Northern,2022-12-31,-0.7080802
Lira,Northern,2023-01-31,-1.660356
Lira,Northern,2023-02-28,-1.504913
Lira,Northern,2023-03-31,-0.49100736
Lira,Northern,2023-04-30,-0.85802317
Lira,Northern,2023-05-31,-0.56743914
Lira,Northern,2023-06-30,0.0409811
Lira,Northern,2023-07-31,-0.29906768
Lira,Northern,2023-08-31,-0.21630771
Lira,Northern,2023-09-30,0.037948523
Lira,Northern,2023-10-31,-0.56386006
Lira,Northern,2023-11-30,-1.2483289
Lira,Northern,2023-12-31,-0.6667352
Lira,Northern,2024-01-31,-0.1907976
Lira,Northern,2024-02-29,-0.75018835
Lira,Northern,2024-03-31,-1.2332084
Lira,Northern,2024-04-30,-0.3855458
Lira,Northern,2024-05-31,-0.4947951
Lira,Northern,2024-06-30,-0.24922666
Lira,Northern,2024-07-31,0.009296929
Lira,Northern,2024-08-31,-0.25324416
Lira,Northern,2024-09-30,0.051014416
Lira,Northern,2024-10-31,-0.055961322
Lira,Northern,2024-11-30,-0.333392
Lira,Northern,2024-12-31,-1.0014346
Lira,Northern,2025-01-31,-1.0458019
Lira,Northern,2025-02-28,-2.3184004
Lira,Northern,2025-03-31,-1.1805028
Lira,Northern,2025-04-30,-0.6928742
Lira,Northern,2025-05-31,-0.35736153
Lira,Northern,2025-06-30,-0.19439632
Lira,Northern,2025-07-31,-0.20577922
Lira,Northern,2025-08-31,0.11391187
Lira,Northern,2025-09-30,-0.018513404
Lira,Northern,2025-10-31,-0.22957298
Lira,Northern,2025-11-30,-0.48811686
Luuka,Eastern,1981-01-31,0.046106625
Luuka,Eastern,1981-02-28,-0.11592041
Luuka,Eastern,1981-03-31,0.19913048
Luuka,Eastern,1981-04-30,-0.14037654
Luuka,Eastern,1981-05-31,0.06295512
Luuka,Eastern,1981-06-30,-0.05403047
Luuka,Eastern,1981-07-31,-0.120688595
Luuka,Eastern,1981-08-31,0.0018097047
Luuka,Eastern,1981-09-30,0.09309425
Luuka,Eastern,1981-10-31,0.28647208
Luuka,Eastern,1981-11-30,0.32171112
Luuka,Eastern,1981-12-31,0.107394226
Luuka,Eastern,1982-01-31,0.21931222
Luuka,Eastern,1982-02-28,-0.03839733
Luuka,Eastern,1982-03-31,0.13564286
Luuka,Eastern,1982-04-30,0.033818923
Luuka,Eastern,1982-05-31,-0.047932636
Luuka,Eastern,1982-06-30,-0.11484769
Luuka,Eastern,1982-07-31,-0.24331026
Luuka,Eastern,1982-08-31,-0.20547304
Luuka,Eastern,1982-09-30,0.13120356
Luuka,Eastern,1982-10-31,0.22262706
Luuka,Eastern,1982-11-30,0.12775902
Luuka,Eastern,1982-12-31,-0.1281631
Luuka,Eastern,1983-01-31,-0.306483
Luuka,Eastern,1983-02-28,-0.15719584
Luuka,Eastern,1983-03-31,0.109233566
Luuka,Eastern,1983-04-30,0.101095624
Luuka,Eastern,1983-05-31,-0.03121659
Luuka,Eastern,1983-06-30,-0.054916423
Luuka,Eastern,1983-07-31,-0.10002924
Luuka,Eastern,1983-08-31,-0.03370929
Luuka,Eastern,1983-09-30,-0.05604706
Luuka,Eastern,1983-10-31,0.36750185
Luuka,Eastern,1983-11-30,0.32767072
Luuka,Eastern,1983-12-31,0.20392106
Luuka,Eastern,1984-01-31,0.0536196
Luuka,Eastern,1984-02-29,-0.0994396
Luuka,Eastern,1984-03-31,0.34959075
Luuka,Eastern,1984-04-30,0.21148048
Luuka,Eastern,1984-05-31,0.05111565
Luuka,Eastern,1984-06-30,-0.08017741
Luuka,Eastern,1984-07-31,-0.10801155
Luuka,Eastern,1984-08-31,-0.10349577
Luuka,Eastern,1984-09-30,0.18483718
Luuka,Eastern,1984-10-31,0.332249
Luuka,Eastern,1984-11-30,0.34820467
Luuka,Eastern,1984-12-31,0.020027222
Luuka,Eastern,1985-01-31,0.047610894
Luuka,Eastern,1985-02-28,0.07466423
Luuka,Eastern,1985-03-31,0.18373725
Luuka,Eastern,1985-04-30,0.18625857
Luuka,Eastern,1985-05-31,-0.0766804
Luuka,Eastern,1985-06-30,-0.17113489
Luuka,Eastern,1985-07-31,-0.17416497
Luuka,Eastern,1985-08-31,-0.22221494
Luuka,Eastern,1985-09-30,0.07925305
Luuka,Eastern,1985-10-31,0.24995668
Luuka,Eastern,1985-11-30,0.18137644
Luuka,Eastern,1985-12-31,0.26590824
Luuka,Eastern,1986-01-31,0.05698046
Luuka,Eastern,1986-02-28,0.17940971
Luuka,Eastern,1986-03-31,0.12093964
Luuka,Eastern,1986-04-30,0.14575833
Luuka,Eastern,1986-05-31,-0.06858394
Luuka,Eastern,1986-06-30,-0.02002271
Luuka,Eastern,1986-07-31,-0.11342738
Luuka,Eastern,1986-08-31,-0.070025474
Luuka,Eastern,1986-09-30,0.08943051
Luuka,Eastern,1986-10-31,0.41503102
Luuka,Eastern,1986-11-30,0.42301938
Luuka,Eastern,1986-12-31,0.2997196
Luuka,Eastern,1987-01-31,-0.08620398
Luuka,Eastern,1987-02-28,0.042403515
Luuka,Eastern,1987-03-31,0.20471126
Luuka,Eastern,1987-04-30,0.0404079
Luuka,Eastern,1987-05-31,-0.034412548
Luuka,Eastern,1987-06-30,-0.0543407
Luuka,Eastern,1987-07-31,-0.12605172
Luuka,Eastern,1987-08-31,-0.054515716
Luuka,Eastern,1987-09-30,0.29002336
Luuka,Eastern,1987-10-31,0.32541814
Luuka,Eastern,1987-11-30,0.26622626
Luuka,Eastern,1987-12-31,0.11714277
Luuka,Eastern,1988-01-31,-0.006188221
Luuka,Eastern,1988-02-29,0.1576143
Luuka,Eastern,1988-03-31,0.16623898
Luuka,Eastern,1988-04-30,0.08952891
Luuka,Eastern,1988-05-31,-0.019369986
Luuka,Eastern,1988-06-30,0.030268775
Luuka,Eastern,1988-07-31,-0.0661196
Luuka,Eastern,1988-08-31,-0.08828108
Luuka,Eastern,1988-09-30,0.02784141
Luuka,Eastern,1988-10-31,0.34746724
Luuka,Eastern,1988-11-30,0.2941906
Luuka,Eastern,1988-12-31,0.2162863
Luuka,Eastern,1989-01-31,0.19009328
Luuka,Eastern,1989-02-28,-0.24839102
Luuka,Eastern,1989-03-31,0.14262296
Luuka,Eastern,1989-04-30,0.01668076
Luuka,Eastern,1989-05-31,-0.058409393
Luuka,Eastern,1989-06-30,-0.14370832
Luuka,Eastern,1989-07-31,-0.090987995
Luuka,Eastern,1989-08-31,-0.20174582
Luuka,Eastern,1989-09-30,0.08760405
Luuka,Eastern,1989-10-31,0.26259822
Luuka,Eastern,1989-11-30,0.21603017
Luuka,Eastern,1989-12-31,0.28970557
Luuka,Eastern,1990-01-31,-0.077970125
Luuka,Eastern,1990-02-28,0.1282568
Luuka,Eastern,1990-03-31,0.049153216
Luuka,Eastern,1990-04-30,-0.08851619
Luuka,Eastern,1990-05-31,-0.0278171
Luuka,Eastern,1990-06-30,-0.1285539
Luuka,Eastern,1990-07-31,-0.0951414
Luuka,Eastern,1990-08-31,-0.16576047
Luuka,Eastern,1990-09-30,0.07098285
Luuka,Eastern,1990-10-31,0.19371288
Luuka,Eastern,1990-11-30,0.23446308
Luuka,Eastern,1990-12-31,0.18422502
Luuka,Eastern,1991-01-31,-0.0028483688
Luuka,Eastern,1991-02-28,-0.029159637
Luuka,Eastern,1991-03-31,0.09525662
Luuka,Eastern,1991-04-30,0.18363436
Luuka,Eastern,1991-05-31,0.16093832
Luuka,Eastern,1991-06-30,-0.066927426
Luuka,Eastern,1991-07-31,-0.11123335
Luuka,Eastern,1991-08-31,-0.080231264
Luuka,Eastern,1991-09-30,-0.037465498
Luuka,Eastern,1991-10-31,0.17799862
Luuka,Eastern,1991-11-30,0.27824637
Luuka,Eastern,1991-12-31,0.102574274
Luuka,Eastern,1992-01-31,0.0468846
Luuka,Eastern,1992-02-29,0.057052635
Luuka,Eastern,1992-03-31,0.18818876
Luuka,Eastern,1992-04-30,0.2571046
Luuka,Eastern,1992-05-31,-0.07773424
Luuka,Eastern,1992-06-30,-0.056164425
Luuka,Eastern,1992-07-31,-0.09148571
Luuka,Eastern,1992-08-31,-0.035003353
Luuka,Eastern,1992-09-30,0.09093242
Luuka,Eastern,1992-10-31,0.30886275
Luuka,Eastern,1992-11-30,0.3104138
Luuka,Eastern,1992-12-31,0.17856729
Luuka,Eastern,1993-01-31,0.20806378
Luuka,Eastern,1993-02-28,0.06169251
Luuka,Eastern,1993-03-31,0.047565542
Luuka,Eastern,1993-04-30,0.29151428
Luuka,Eastern,1993-05-31,-0.038586628
Luuka,Eastern,1993-06-30,-0.07544769
Luuka,Eastern,1993-07-31,-0.023258353
Luuka,Eastern,1993-08-31,0.099147245
Luuka,Eastern,1993-09-30,0.1121677
Luuka,Eastern,1993-10-31,0.35577914
Luuka,Eastern,1993-11-30,0.3299704
Luuka,Eastern,1993-12-31,0.33962074
Luuka,Eastern,1994-01-31,0.13343902
Luuka,Eastern,1994-02-28,0.17784455
Luuka,Eastern,1994-03-31,0.015159761
Luuka,Eastern,1994-04-30,0.118047334
Luuka,Eastern,1994-05-31,-0.07173053
Luuka,Eastern,1994-06-30,-0.21337329
Luuka,Eastern,1994-07-31,-0.22923678
Luuka,Eastern,1994-08-31,-0.14310737
Luuka,Eastern,1994-09-30,0.1940176
Luuka,Eastern,1994-10-31,0.45235115
Luuka,Eastern,1994-11-30,0.27530634
Luuka,Eastern,1994-12-31,0.27377558
Luuka,Eastern,1995-01-31,-0.006363674
Luuka,Eastern,1995-02-28,0.119007766
Luuka,Eastern,1995-03-31,0.057142545
Luuka,Eastern,1995-04-30,0.27038246
Luuka,Eastern,1995-05-31,0.034632083
Luuka,Eastern,1995-06-30,-0.023035727
Luuka,Eastern,1995-07-31,-0.16072525
Luuka,Eastern,1995-08-31,-0.10918105
Luuka,Eastern,1995-09-30,0.061002202
Luuka,Eastern,1995-10-31,0.34955388
Luuka,Eastern,1995-11-30,0.2811532
Luuka,Eastern,1995-12-31,0.15963537
Luuka,Eastern,1996-01-31,0.06424381
Luuka,Eastern,1996-02-29,-0.01685342
Luuka,Eastern,1996-03-31,0.21080664
Luuka,Eastern,1996-04-30,0.21773654
Luuka,Eastern,1996-05-31,0.113927715
Luuka,Eastern,1996-06-30,0.032738347
Luuka,Eastern,1996-07-31,0.022733012
Luuka,Eastern,1996-08-31,-0.011973925
Luuka,Eastern,1996-09-30,0.034757253
Luuka,Eastern,1996-10-31,0.41747537
Luuka,Eastern,1996-11-30,0.4863171
Luuka,Eastern,1996-12-31,0.26775408
Luuka,Eastern,1997-01-31,0.31396776
Luuka,Eastern,1997-02-28,-0.06196969
Luuka,Eastern,1997-03-31,0.24812526
Luuka,Eastern,1997-04-30,0.20137687
Luuka,Eastern,1997-05-31,0.18345802
Luuka,Eastern,1997-06-30,0.019601652
Luuka,Eastern,1997-07-31,-0.12893994
Luuka,Eastern,1997-08-31,-0.092469536
Luuka,Eastern,1997-09-30,0.20054947
Luuka,Eastern,1997-10-31,0.2129407
Luuka,Eastern,1997-11-30,0.2598697
Luuka,Eastern,1997-12-31,0.3089736
Luuka,Eastern,1998-01-31,0.11631381
Luuka,Eastern,1998-02-28,-0.07530373
Luuka,Eastern,1998-03-31,0.20759703
Luuka,Eastern,1998-04-30,0.113496855
Luuka,Eastern,1998-05-31,-0.072533764
Luuka,Eastern,1998-06-30,-0.2676899
Luuka,Eastern,1998-07-31,-0.11284574
Luuka,Eastern,1998-08-31,-0.08319353
Luuka,Eastern,1998-09-30,0.12228851
Luuka,Eastern,1998-10-31,0.18787062
Luuka,Eastern,1998-11-30,0.12398482
Luuka,Eastern,1998-12-31,0.16438968
Luuka,Eastern,1999-01-31,-0.013057422
Luuka,Eastern,1999-02-28,-0.033650625
Luuka,Eastern,1999-03-31,-0.018569741
Luuka,Eastern,1999-04-30,0.11232232
Luuka,Eastern,1999-05-31,0.07234852
Luuka,Eastern,1999-06-30,-0.08128143
Luuka,Eastern,1999-07-31,-0.06656325
Luuka,Eastern,1999-08-31,0.008735616
Luuka,Eastern,1999-09-30,0.055946033
Luuka,Eastern,1999-10-31,0.20923795
Luuka,Eastern,1999-11-30,0.27794185
Luuka,Eastern,1999-12-31,0.22906022
Luuka,Eastern,2000-01-31,0.07740272
Luuka,Eastern,2000-02-29,0.13669185
Luuka,Eastern,2000-03-31,0.12132606
Luuka,Eastern,2000-04-30,0.21664499
Luuka,Eastern,2000-05-31,-0.041486554
Luuka,Eastern,2000-06-30,0.04576329
Luuka,Eastern,2000-07-31,-0.020171873
Luuka,Eastern,2000-08-31,0.010720776
Luuka,Eastern,2000-09-30,0.16915347
Luuka,Eastern,2000-10-31,0.15791987
Luuka,Eastern,2000-11-30,0.32128742
Luuka,Eastern,2000-12-31,0.007543687
Luuka,Eastern,2001-01-31,0.0881394
Luuka,Eastern,2001-02-28,0.015453997
Luuka,Eastern,2001-03-31,0.19839418
Luuka,Eastern,2001-04-30,0.12009347
Luuka,Eastern,2001-05-31,0.069525525
Luuka,Eastern,2001-06-30,-0.065569244
Luuka,Eastern,2001-07-31,-0.014543615
Luuka,Eastern,2001-08-31,-0.028477043
Luuka,Eastern,2001-09-30,0.22322153
Luuka,Eastern,2001-10-31,0.28171974
Luuka,Eastern,2001-11-30,0.1394232
Luuka,Eastern,2001-12-31,0.16723384
Luuka,Eastern,2002-01-31,0.15598111
Luuka,Eastern,2002-02-28,0.08137692
Luuka,Eastern,2002-03-31,0.20357569
Luuka,Eastern,2002-04-30,0.12792772
Luuka,Eastern,2002-05-31,-0.2015886
Luuka,Eastern,2002-06-30,-0.05376343
Luuka,Eastern,2002-07-31,0.024821354
Luuka,Eastern,2002-08-31,-0.004578129
Luuka,Eastern,2002-09-30,0.18633768
Luuka,Eastern,2002-10-31,0.3560582
Luuka,Eastern,2002-11-30,0.29691473
Luuka,Eastern,2002-12-31,0.21505637
Luuka,Eastern,2003-01-31,-0.1212191
Luuka,Eastern,2003-02-28,-0.025990032
Luuka,Eastern,2003-03-31,0.19643809
Luuka,Eastern,2003-04-30,0.20182182
Luuka,Eastern,2003-05-31,-0.0040569715
Luuka,Eastern,2003-06-30,-0.12616609
Luuka,Eastern,2003-07-31,-0.03215203
Luuka,Eastern,2003-08-31,0.011773325
Luuka,Eastern,2003-09-30,0.20425402
Luuka,Eastern,2003-10-31,0.3565021
Luuka,Eastern,2003-11-30,0.4112303
Luuka,Eastern,2003-12-31,0.14579685
Luuka,Eastern,2004-01-31,0.15342341
Luuka,Eastern,2004-02-29,0.10809966
Luuka,Eastern,2004-03-31,0.17349863
Luuka,Eastern,2004-04-30,0.17503348
Luuka,Eastern,2004-05-31,-0.003120053
Luuka,Eastern,2004-06-30,0.007383866
Luuka,Eastern,2004-07-31,0.015074679
Luuka,Eastern,2004-08-31,0.12340406
Luuka,Eastern,2004-09-30,0.104814805
Luuka,Eastern,2004-10-31,0.2769937
Luuka,Eastern,2004-11-30,0.17106858
Luuka,Eastern,2004-12-31,-0.009753606
Luuka,Eastern,2005-01-31,-0.14370422
Luuka,Eastern,2005-02-28,-0.16158721
Luuka,Eastern,2005-03-31,0.09928308
Luuka,Eastern,2005-04-30,0.10920319
Luuka,Eastern,2005-05-31,-0.0002173352
Luuka,Eastern,2005-06-30,0.00390394
Luuka,Eastern,2005-07-31,-0.00974649
Luuka,Eastern,2005-08-31,0.07101844
Luuka,Eastern,2005-09-30,0.18476543
Luuka,Eastern,2005-10-31,0.2959586
Luuka,Eastern,2005-11-30,0.29446518
Luuka,Eastern,2005-12-31,0.16330442
Luuka,Eastern,2006-01-31,-0.018492268
Luuka,Eastern,2006-02-28,-0.033651263
Luuka,Eastern,2006-03-31,0.1130937
Luuka,Eastern,2006-04-30,-0.046868112
Luuka,Eastern,2006-05-31,0.1682796
Luuka,Eastern,2006-06-30,0.051063303
Luuka,Eastern,2006-07-31,-0.023844833
Luuka,Eastern,2006-08-31,-0.014342318
Luuka,Eastern,2006-09-30,0.15437323
Luuka,Eastern,2006-10-31,0.2505303
Luuka,Eastern,2006-11-30,0.114543006
Luuka,Eastern,2006-12-31,0.04806615
Luuka,Eastern,2007-01-31,-0.1874771
Luuka,Eastern,2007-02-28,-0.0060016313
Luuka,Eastern,2007-03-31,-0.08797461
Luuka,Eastern,2007-04-30,0.013522615
Luuka,Eastern,2007-05-31,0.14110997
Luuka,Eastern,2007-06-30,0.11302747
Luuka,Eastern,2007-07-31,-0.09017085
Luuka,Eastern,2007-08-31,-0.050837036
Luuka,Eastern,2007-09-30,-0.0059121028
Luuka,Eastern,2007-10-31,0.3041272
Luuka,Eastern,2007-11-30,0.32818806
Luuka,Eastern,2007-12-31,0.09579615
Luuka,Eastern,2008-01-31,0.13332313
Luuka,Eastern,2008-02-29,-0.014477215
Luuka,Eastern,2008-03-31,0.014984931
Luuka,Eastern,2008-04-30,0.3753818
Luuka,Eastern,2008-05-31,0.19690464
Luuka,Eastern,2008-06-30,0.037179843
Luuka,Eastern,2008-07-31,-0.04636623
Luuka,Eastern,2008-08-31,-0.02459821
Luuka,Eastern,2008-09-30,0.08910088
Luuka,Eastern,2008-10-31,0.014811813
Luuka,Eastern,2008-11-30,0.047335498
Luuka,Eastern,2008-12-31,-0.092582166
Luuka,Eastern,2009-01-31,-0.10361475
Luuka,Eastern,2009-02-28,0.154791
Luuka,Eastern,2009-03-31,0.067467846
Luuka,Eastern,2009-04-30,0.15592122
Luuka,Eastern,2009-05-31,0.045348197
Luuka,Eastern,2009-06-30,0.13152322
Luuka,Eastern,2009-07-31,0.11609886
Luuka,Eastern,2009-08-31,-0.030921629
Luuka,Eastern,2009-09-30,0.17673737
Luuka,Eastern,2009-10-31,0.21001488
Luuka,Eastern,2009-11-30,0.26996967
Luuka,Eastern,2009-12-31,0.13991207
Luuka,Eastern,2010-01-31,-0.00016200158
Luuka,Eastern,2010-02-28,0.20715523
Luuka,Eastern,2010-03-31,-0.05988287
Luuka,Eastern,2010-04-30,-0.010592122
Luuka,Eastern,2010-05-31,-0.031350903
Luuka,Eastern,2010-06-30,-0.04325602
Luuka,Eastern,2010-07-31,-0.124691956
Luuka,Eastern,2010-08-31,0.008240505
Luuka,Eastern,2010-09-30,-0.0909967
Luuka,Eastern,2010-10-31,0.17255457
Luuka,Eastern,2010-11-30,0.3274047
Luuka,Eastern,2010-12-31,0.22568448
Luuka,Eastern,2011-01-31,-0.006361623
Luuka,Eastern,2011-02-28,-0.095414795
Luuka,Eastern,2011-03-31,0.1891462
Luuka,Eastern,2011-04-30,0.29458395
Luuka,Eastern,2011-05-31,0.17593777
Luuka,Eastern,2011-06-30,0.028172642
Luuka,Eastern,2011-07-31,0.013234826
Luuka,Eastern,2011-08-31,-0.021852063
Luuka,Eastern,2011-09-30,0.040023103
Luuka,Eastern,2011-10-31,0.25818738
Luuka,Eastern,2011-11-30,0.032308068
Luuka,Eastern,2011-12-31,-0.2011722
Luuka,Eastern,2012-01-31,-0.006513965
Luuka,Eastern,2012-02-29,-0.22315365
Luuka,Eastern,2012-03-31,-0.082693696
Luuka,Eastern,2012-04-30,-0.0015397602
Luuka,Eastern,2012-05-31,-0.022945527
Luuka,Eastern,2012-06-30,-0.07278044
Luuka,Eastern,2012-07-31,-0.048132908
Luuka,Eastern,2012-08-31,0.04697898
Luuka,Eastern,2012-09-30,0.05049462
Luuka,Eastern,2012-10-31,0.10046278
Luuka,Eastern,2012-11-30,0.20767789
Luuka,Eastern,2012-12-31,0.043551393
Luuka,Eastern,2013-01-31,-0.20856254
Luuka,Eastern,2013-02-28,-0.15489738
Luuka,Eastern,2013-03-31,0.17229316
Luuka,Eastern,2013-04-30,-0.1925013
Luuka,Eastern,2013-05-31,0.06587047
Luuka,Eastern,2013-06-30,-0.058657624
Luuka,Eastern,2013-07-31,0.08428855
Luuka,Eastern,2013-08-31,-0.050724305
Luuka,Eastern,2013-09-30,0.037461154
