District,Region,Date,Wind_V_Component
Kyankwanzi,Central,1988-08-31,0.24731143
Kyankwanzi,Central,1988-09-30,-0.009033565
Kyankwanzi,Central,1988-10-31,0.15877654
Kyankwanzi,Central,1988-11-30,0.1662656
Kyankwanzi,Central,1988-12-31,0.365424
Kyankwanzi,Central,1989-01-31,-0.86752504
Kyankwanzi,Central,1989-02-28,0.025474856
Kyankwanzi,Central,1989-03-31,0.44227478
Kyankwanzi,Central,1989-04-30,1.3355951
Kyankwanzi,Central,1989-05-31,1.3623261
Kyankwanzi,Central,1989-06-30,1.6908733
Kyankwanzi,Central,1989-07-31,0.84306294
Kyankwanzi,Central,1989-08-31,0.48427
Kyankwanzi,Central,1989-09-30,0.28569266
Kyankwanzi,Central,1989-10-31,-0.124266006
Kyankwanzi,Central,1989-11-30,0.3692207
Kyankwanzi,Central,1989-12-31,-0.0178171
Kyankwanzi,Central,1990-01-31,0.34961808
Kyankwanzi,Central,1990-02-28,0.31706652
Kyankwanzi,Central,1990-03-31,0.741903
Kyankwanzi,Central,1990-04-30,1.1212982
Kyankwanzi,Central,1990-05-31,1.171222
Kyankwanzi,Central,1990-06-30,1.2643584
Kyankwanzi,Central,1990-07-31,0.7560958
Kyankwanzi,Central,1990-08-31,0.35590446
Kyankwanzi,Central,1990-09-30,0.19689767
Kyankwanzi,Central,1990-10-31,0.08000391
Kyankwanzi,Central,1990-11-30,0.58165693
Kyankwanzi,Central,1990-12-31,0.57329184
Kyankwanzi,Central,1991-01-31,0.08585886
Kyankwanzi,Central,1991-02-28,0.4577106
Kyankwanzi,Central,1991-03-31,0.6788573
Kyankwanzi,Central,1991-04-30,0.9779183
Kyankwanzi,Central,1991-05-31,1.0048296
Kyankwanzi,Central,1991-06-30,0.6425634
Kyankwanzi,Central,1991-07-31,0.8610928
Kyankwanzi,Central,1991-08-31,-0.058977026
Kyankwanzi,Central,1991-09-30,-0.07514104
Kyankwanzi,Central,1991-10-31,-0.0068026385
Kyankwanzi,Central,1991-11-30,0.35491976
Kyankwanzi,Central,1991-12-31,-0.08135859
Kyankwanzi,Central,1992-01-31,0.03089116
Kyankwanzi,Central,1992-02-29,-0.1870805
Kyankwanzi,Central,1992-03-31,0.6670912
Kyankwanzi,Central,1992-04-30,1.0471804
Kyankwanzi,Central,1992-05-31,1.3574961
Kyankwanzi,Central,1992-06-30,0.74160504
Kyankwanzi,Central,1992-07-31,0.46752247
Kyankwanzi,Central,1992-08-31,0.37576547
Kyankwanzi,Central,1992-09-30,0.17499043
Kyankwanzi,Central,1992-10-31,-0.37131357
Kyankwanzi,Central,1992-11-30,0.03121244
Kyankwanzi,Central,1992-12-31,0.061608497
Kyankwanzi,Central,1993-01-31,-0.30143246
Kyankwanzi,Central,1993-02-28,-0.14711913
Kyankwanzi,Central,1993-03-31,0.83680797
Kyankwanzi,Central,1993-04-30,0.6669719
Kyankwanzi,Central,1993-05-31,0.7925463
Kyankwanzi,Central,1993-06-30,0.4903768
Kyankwanzi,Central,1993-07-31,0.9172432
Kyankwanzi,Central,1993-08-31,0.10350876
Kyankwanzi,Central,1993-09-30,-0.19375159
Kyankwanzi,Central,1993-10-31,-0.054656025
Kyankwanzi,Central,1993-11-30,0.108798616
Kyankwanzi,Central,1993-12-31,0.13401183
Kyankwanzi,Central,1994-01-31,0.47959158
Kyankwanzi,Central,1994-02-28,0.21392043
Kyankwanzi,Central,1994-03-31,0.8146102
Kyankwanzi,Central,1994-04-30,1.2084664
Kyankwanzi,Central,1994-05-31,1.086631
Kyankwanzi,Central,1994-06-30,0.39245412
Kyankwanzi,Central,1994-07-31,0.39359024
Kyankwanzi,Central,1994-08-31,0.036220584
Kyankwanzi,Central,1994-09-30,-0.04277854
Kyankwanzi,Central,1994-10-31,-0.08118983
Kyankwanzi,Central,1994-11-30,-0.23605311
Kyankwanzi,Central,1994-12-31,-0.15941732
Kyankwanzi,Central,1995-01-31,0.19654323
Kyankwanzi,Central,1995-02-28,0.44937387
Kyankwanzi,Central,1995-03-31,0.936706
Kyankwanzi,Central,1995-04-30,1.0299932
Kyankwanzi,Central,1995-05-31,1.5911652
Kyankwanzi,Central,1995-06-30,0.6479541
Kyankwanzi,Central,1995-07-31,0.5470683
Kyankwanzi,Central,1995-08-31,0.70532316
Kyankwanzi,Central,1995-09-30,0.003190875
Kyankwanzi,Central,1995-10-31,-0.18079872
Kyankwanzi,Central,1995-11-30,-0.4411279
Kyankwanzi,Central,1995-12-31,-0.19223551
Kyankwanzi,Central,1996-01-31,0.26835918
Kyankwanzi,Central,1996-02-29,0.8309749
Kyankwanzi,Central,1996-03-31,0.54150516
Kyankwanzi,Central,1996-04-30,1.3180503
Kyankwanzi,Central,1996-05-31,1.147294
Kyankwanzi,Central,1996-06-30,0.5285427
Kyankwanzi,Central,1996-07-31,0.42363104
Kyankwanzi,Central,1996-08-31,-0.20992725
Kyankwanzi,Central,1996-09-30,-0.16597019
Kyankwanzi,Central,1996-10-31,-0.10652093
Kyankwanzi,Central,1996-11-30,-0.22758012
Kyankwanzi,Central,1996-12-31,0.02181165
Kyankwanzi,Central,1997-01-31,0.030676559
Kyankwanzi,Central,1997-02-28,-0.44796905
Kyankwanzi,Central,1997-03-31,0.5793895
Kyankwanzi,Central,1997-04-30,0.71480554
Kyankwanzi,Central,1997-05-31,1.2351805
Kyankwanzi,Central,1997-06-30,1.2523068
Kyankwanzi,Central,1997-07-31,0.8743825
Kyankwanzi,Central,1997-08-31,0.16076283
Kyankwanzi,Central,1997-09-30,-0.055010308
Kyankwanzi,Central,1997-10-31,0.179902
Kyankwanzi,Central,1997-11-30,-0.1433073
Kyankwanzi,Central,1997-12-31,-0.022414722
Kyankwanzi,Central,1998-01-31,-0.14667954
Kyankwanzi,Central,1998-02-28,0.33536544
Kyankwanzi,Central,1998-03-31,0.782559
Kyankwanzi,Central,1998-04-30,1.5418024
Kyankwanzi,Central,1998-05-31,1.338059
Kyankwanzi,Central,1998-06-30,1.3699054
Kyankwanzi,Central,1998-07-31,0.99325866
Kyankwanzi,Central,1998-08-31,0.4494621
Kyankwanzi,Central,1998-09-30,0.23641044
Kyankwanzi,Central,1998-10-31,-0.18500881
Kyankwanzi,Central,1998-11-30,0.11946187
Kyankwanzi,Central,1998-12-31,0.07589342
Kyankwanzi,Central,1999-01-31,0.378378
Kyankwanzi,Central,1999-02-28,0.17737491
Kyankwanzi,Central,1999-03-31,0.6313738
Kyankwanzi,Central,1999-04-30,1.3915533
Kyankwanzi,Central,1999-05-31,1.2044365
Kyankwanzi,Central,1999-06-30,1.2871832
Kyankwanzi,Central,1999-07-31,0.82038194
Kyankwanzi,Central,1999-08-31,0.2925529
Kyankwanzi,Central,1999-09-30,0.20519586
Kyankwanzi,Central,1999-10-31,-0.35281536
Kyankwanzi,Central,1999-11-30,0.10105955
Kyankwanzi,Central,1999-12-31,0.3901206
Kyankwanzi,Central,2000-01-31,0.13567229
Kyankwanzi,Central,2000-02-29,0.2734411
Kyankwanzi,Central,2000-03-31,0.9685037
Kyankwanzi,Central,2000-04-30,1.1239638
Kyankwanzi,Central,2000-05-31,0.94086534
Kyankwanzi,Central,2000-06-30,1.1897016
Kyankwanzi,Central,2000-07-31,0.7028759
Kyankwanzi,Central,2000-08-31,0.13280047
Kyankwanzi,Central,2000-09-30,0.07463933
Kyankwanzi,Central,2000-10-31,-0.2478186
Kyankwanzi,Central,2000-11-30,-0.078433774
Kyankwanzi,Central,2000-12-31,0.17255962
Kyankwanzi,Central,2001-01-31,-0.113297485
Kyankwanzi,Central,2001-02-28,0.49330497
Kyankwanzi,Central,2001-03-31,0.55850154
Kyankwanzi,Central,2001-04-30,1.3282009
Kyankwanzi,Central,2001-05-31,1.4902534
Kyankwanzi,Central,2001-06-30,1.0392495
Kyankwanzi,Central,2001-07-31,1.008001
Kyankwanzi,Central,2001-08-31,0.17798191
Kyankwanzi,Central,2001-09-30,-0.04882505
Kyankwanzi,Central,2001-10-31,-0.06822073
Kyankwanzi,Central,2001-11-30,0.100695044
Kyankwanzi,Central,2001-12-31,0.3394607
Kyankwanzi,Central,2002-01-31,-0.005490601
Kyankwanzi,Central,2002-02-28,0.6658846
Kyankwanzi,Central,2002-03-31,0.7008138
Kyankwanzi,Central,2002-04-30,1.3295374
Kyankwanzi,Central,2002-05-31,1.5177593
Kyankwanzi,Central,2002-06-30,1.2347322
Kyankwanzi,Central,2002-07-31,0.9585922
Kyankwanzi,Central,2002-08-31,0.7497704
Kyankwanzi,Central,2002-09-30,0.28901175
Kyankwanzi,Central,2002-10-31,-0.0771328
Kyankwanzi,Central,2002-11-30,0.17085691
Kyankwanzi,Central,2002-12-31,-0.07522705
Kyankwanzi,Central,2003-01-31,0.2310577
Kyankwanzi,Central,2003-02-28,0.27738598
Kyankwanzi,Central,2003-03-31,0.37280068
Kyankwanzi,Central,2003-04-30,0.9564674
Kyankwanzi,Central,2003-05-31,1.7666937
Kyankwanzi,Central,2003-06-30,0.93283653
Kyankwanzi,Central,2003-07-31,0.8540309
Kyankwanzi,Central,2003-08-31,-0.09646974
Kyankwanzi,Central,2003-09-30,0.041582774
Kyankwanzi,Central,2003-10-31,0.19589199
Kyankwanzi,Central,2003-11-30,-0.05719917
Kyankwanzi,Central,2003-12-31,0.009696026
Kyankwanzi,Central,2004-01-31,0.14138867
Kyankwanzi,Central,2004-02-29,0.037441265
Kyankwanzi,Central,2004-03-31,1.0673106
Kyankwanzi,Central,2004-04-30,1.12277
Kyankwanzi,Central,2004-05-31,1.4481624
Kyankwanzi,Central,2004-06-30,1.2815505
Kyankwanzi,Central,2004-07-31,0.71930724
Kyankwanzi,Central,2004-08-31,-0.101225555
Kyankwanzi,Central,2004-09-30,0.066720314
Kyankwanzi,Central,2004-10-31,-0.096803434
Kyankwanzi,Central,2004-11-30,-0.18271375
Kyankwanzi,Central,2004-12-31,-0.04461333
Kyankwanzi,Central,2005-01-31,-0.0056987503
Kyankwanzi,Central,2005-02-28,0.7733245
Kyankwanzi,Central,2005-03-31,0.7180577
Kyankwanzi,Central,2005-04-30,1.1783175
Kyankwanzi,Central,2005-05-31,0.6468629
Kyankwanzi,Central,2005-06-30,0.828101
Kyankwanzi,Central,2005-07-31,0.8343918
Kyankwanzi,Central,2005-08-31,0.14910257
Kyankwanzi,Central,2005-09-30,-0.252577
Kyankwanzi,Central,2005-10-31,-0.29498258
Kyankwanzi,Central,2005-11-30,-0.113307744
Kyankwanzi,Central,2005-12-31,0.08040991
Kyankwanzi,Central,2006-01-31,0.05769193
Kyankwanzi,Central,2006-02-28,0.47646618
Kyankwanzi,Central,2006-03-31,0.7409139
Kyankwanzi,Central,2006-04-30,1.3363744
Kyankwanzi,Central,2006-05-31,0.95084953
Kyankwanzi,Central,2006-06-30,1.2379006
Kyankwanzi,Central,2006-07-31,0.8343332
Kyankwanzi,Central,2006-08-31,0.18673836
Kyankwanzi,Central,2006-09-30,0.08035435
Kyankwanzi,Central,2006-10-31,-0.03934008
Kyankwanzi,Central,2006-11-30,-0.16452876
Kyankwanzi,Central,2006-12-31,-0.49147567
Kyankwanzi,Central,2007-01-31,-0.5027304
Kyankwanzi,Central,2007-02-28,0.19050245
Kyankwanzi,Central,2007-03-31,0.82269925
Kyankwanzi,Central,2007-04-30,0.98419946
Kyankwanzi,Central,2007-05-31,1.4277482
Kyankwanzi,Central,2007-06-30,0.89065266
Kyankwanzi,Central,2007-07-31,0.24732418
Kyankwanzi,Central,2007-08-31,0.10368463
Kyankwanzi,Central,2007-09-30,-0.35891768
Kyankwanzi,Central,2007-10-31,-0.08126578
Kyankwanzi,Central,2007-11-30,-0.020210305
Kyankwanzi,Central,2007-12-31,-0.021752456
Kyankwanzi,Central,2008-01-31,0.026916688
Kyankwanzi,Central,2008-02-29,0.5286417
Kyankwanzi,Central,2008-03-31,1.0911282
Kyankwanzi,Central,2008-04-30,1.1847768
Kyankwanzi,Central,2008-05-31,1.2850515
Kyankwanzi,Central,2008-06-30,1.3268633
Kyankwanzi,Central,2008-07-31,0.5502472
Kyankwanzi,Central,2008-08-31,0.07765223
Kyankwanzi,Central,2008-09-30,-0.19717659
Kyankwanzi,Central,2008-10-31,-0.2453642
Kyankwanzi,Central,2008-11-30,-0.1237775
Kyankwanzi,Central,2008-12-31,0.062285036
Kyankwanzi,Central,2009-01-31,-0.025647173
Kyankwanzi,Central,2009-02-28,0.71662265
Kyankwanzi,Central,2009-03-31,0.6005838
Kyankwanzi,Central,2009-04-30,1.2324296
Kyankwanzi,Central,2009-05-31,1.0047861
Kyankwanzi,Central,2009-06-30,1.2104932
Kyankwanzi,Central,2009-07-31,1.1931611
Kyankwanzi,Central,2009-08-31,0.30505496
Kyankwanzi,Central,2009-09-30,-0.11876926
Kyankwanzi,Central,2009-10-31,-0.08194066
Kyankwanzi,Central,2009-11-30,0.33097276
Kyankwanzi,Central,2009-12-31,0.09951467
Kyankwanzi,Central,2010-01-31,0.46935073
Kyankwanzi,Central,2010-02-28,0.6450966
Kyankwanzi,Central,2010-03-31,0.48226127
Kyankwanzi,Central,2010-04-30,1.4727799
Kyankwanzi,Central,2010-05-31,1.1367115
Kyankwanzi,Central,2010-06-30,0.95933056
Kyankwanzi,Central,2010-07-31,0.980098
Kyankwanzi,Central,2010-08-31,0.20069961
Kyankwanzi,Central,2010-09-30,-0.038541973
Kyankwanzi,Central,2010-10-31,-0.16286694
Kyankwanzi,Central,2010-11-30,0.21543057
Kyankwanzi,Central,2010-12-31,0.36451876
Kyankwanzi,Central,2011-01-31,-0.12515755
Kyankwanzi,Central,2011-02-28,0.52155894
Kyankwanzi,Central,2011-03-31,0.97800237
Kyankwanzi,Central,2011-04-30,1.3916391
Kyankwanzi,Central,2011-05-31,1.2438868
Kyankwanzi,Central,2011-06-30,0.73292184
Kyankwanzi,Central,2011-07-31,0.38022843
Kyankwanzi,Central,2011-08-31,-0.04025336
Kyankwanzi,Central,2011-09-30,-0.16989595
Kyankwanzi,Central,2011-10-31,0.14694302
Kyankwanzi,Central,2011-11-30,-0.4446098
Kyankwanzi,Central,2011-12-31,-0.18330312
Kyankwanzi,Central,2012-01-31,-0.7465001
Kyankwanzi,Central,2012-02-29,-0.114158124
Kyankwanzi,Central,2012-03-31,0.5274593
Kyankwanzi,Central,2012-04-30,1.1637989
Kyankwanzi,Central,2012-05-31,1.1927233
Kyankwanzi,Central,2012-06-30,0.95708656
Kyankwanzi,Central,2012-07-31,-0.18904822
Kyankwanzi,Central,2012-08-31,-0.3290954
Kyankwanzi,Central,2012-09-30,-0.5108271
Kyankwanzi,Central,2012-10-31,-0.49002078
Kyankwanzi,Central,2012-11-30,-0.13039774
Kyankwanzi,Central,2012-12-31,-0.17565787
Kyankwanzi,Central,2013-01-31,-0.16665111
Kyankwanzi,Central,2013-02-28,0.3261977
Kyankwanzi,Central,2013-03-31,0.5673941
Kyankwanzi,Central,2013-04-30,0.9364843
Kyankwanzi,Central,2013-05-31,1.4387404
Kyankwanzi,Central,2013-06-30,1.0920246
Kyankwanzi,Central,2013-07-31,-0.04190163
Kyankwanzi,Central,2013-08-31,0.007335762
Kyankwanzi,Central,2013-09-30,-0.527163
Kyankwanzi,Central,2013-10-31,-0.53858334
Kyankwanzi,Central,2013-11-30,-0.4092923
Kyankwanzi,Central,2013-12-31,-0.19905013
Kyankwanzi,Central,2014-01-31,-0.08213814
Kyankwanzi,Central,2014-02-28,-0.3521211
Kyankwanzi,Central,2014-03-31,0.26763913
Kyankwanzi,Central,2014-04-30,0.73881096
Kyankwanzi,Central,2014-05-31,0.96554786
Kyankwanzi,Central,2014-06-30,0.87116426
Kyankwanzi,Central,2014-07-31,0.35563695
Kyankwanzi,Central,2014-08-31,-0.26790097
Kyankwanzi,Central,2014-09-30,-0.0025407474
Kyankwanzi,Central,2014-10-31,-0.3072117
Kyankwanzi,Central,2014-11-30,-0.17761402
Kyankwanzi,Central,2014-12-31,-0.19380589
Kyankwanzi,Central,2015-01-31,-1.0419179
Kyankwanzi,Central,2015-02-28,0.1356508
Kyankwanzi,Central,2015-03-31,0.3593656
Kyankwanzi,Central,2015-04-30,0.91089416
Kyankwanzi,Central,2015-05-31,1.5176865
Kyankwanzi,Central,2015-06-30,0.5496969
Kyankwanzi,Central,2015-07-31,0.7109267
Kyankwanzi,Central,2015-08-31,0.43442988
Kyankwanzi,Central,2015-09-30,-0.07992949
Kyankwanzi,Central,2015-10-31,-0.2861521
Kyankwanzi,Central,2015-11-30,-0.029011467
Kyankwanzi,Central,2015-12-31,-0.6038042
Kyankwanzi,Central,2016-01-31,-0.448687
Kyankwanzi,Central,2016-02-29,0.066509955
Kyankwanzi,Central,2016-03-31,0.44830045
Kyankwanzi,Central,2016-04-30,1.0878701
Kyankwanzi,Central,2016-05-31,1.0628616
Kyankwanzi,Central,2016-06-30,1.4308122
Kyankwanzi,Central,2016-07-31,0.17839406
Kyankwanzi,Central,2016-08-31,0.3170424
Kyankwanzi,Central,2016-09-30,-0.18739563
Kyankwanzi,Central,2016-10-31,-0.20857066
Kyankwanzi,Central,2016-11-30,0.28929457
Kyankwanzi,Central,2016-12-31,-0.12037329
Kyankwanzi,Central,2017-01-31,-0.17664059
Kyankwanzi,Central,2017-02-28,0.020936847
Kyankwanzi,Central,2017-03-31,1.0060105
Kyankwanzi,Central,2017-04-30,1.2864665
Kyankwanzi,Central,2017-05-31,1.4718927
Kyankwanzi,Central,2017-06-30,0.6836793
Kyankwanzi,Central,2017-07-31,-0.2660232
Kyankwanzi,Central,2017-08-31,-0.35811147
Kyankwanzi,Central,2017-09-30,-0.2932199
Kyankwanzi,Central,2017-10-31,-0.36325243
Kyankwanzi,Central,2017-11-30,-0.092191845
Kyankwanzi,Central,2017-12-31,0.12146872
Kyankwanzi,Central,2018-01-31,-0.20449668
Kyankwanzi,Central,2018-02-28,0.057050783
Kyankwanzi,Central,2018-03-31,0.7914837
Kyankwanzi,Central,2018-04-30,0.9487565
Kyankwanzi,Central,2018-05-31,1.5410675
Kyankwanzi,Central,2018-06-30,1.0144215
Kyankwanzi,Central,2018-07-31,1.6749462
Kyankwanzi,Central,2018-08-31,0.16586356
Kyankwanzi,Central,2018-09-30,-0.019919386
Kyankwanzi,Central,2018-10-31,0.03977546
Kyankwanzi,Central,2018-11-30,-0.051433545
Kyankwanzi,Central,2018-12-31,-0.0015562177
Kyankwanzi,Central,2019-01-31,0.21224475
Kyankwanzi,Central,2019-02-28,0.11077332
Kyankwanzi,Central,2019-03-31,0.422704
Kyankwanzi,Central,2019-04-30,0.9102545
Kyankwanzi,Central,2019-05-31,1.410961
Kyankwanzi,Central,2019-06-30,0.23373401
Kyankwanzi,Central,2019-07-31,0.112571985
Kyankwanzi,Central,2019-08-31,-0.21967612
Kyankwanzi,Central,2019-09-30,-0.21469493
Kyankwanzi,Central,2019-10-31,-0.26772863
Kyankwanzi,Central,2019-11-30,-0.23533024
Kyankwanzi,Central,2019-12-31,-0.32170653
Kyankwanzi,Central,2020-01-31,-0.7895848
Kyankwanzi,Central,2020-02-29,0.15135843
Kyankwanzi,Central,2020-03-31,0.94643974
Kyankwanzi,Central,2020-04-30,1.2926046
Kyankwanzi,Central,2020-05-31,1.6143255
Kyankwanzi,Central,2020-06-30,1.1182362
Kyankwanzi,Central,2020-07-31,0.7110905
Kyankwanzi,Central,2020-08-31,-0.18775898
Kyankwanzi,Central,2020-09-30,-0.43518415
Kyankwanzi,Central,2020-10-31,-0.32578817
Kyankwanzi,Central,2020-11-30,-0.15701021
Kyankwanzi,Central,2020-12-31,-0.117100954
Kyankwanzi,Central,2021-01-31,0.31401795
Kyankwanzi,Central,2021-02-28,0.14870284
Kyankwanzi,Central,2021-03-31,0.91000986
Kyankwanzi,Central,2021-04-30,1.4428711
Kyankwanzi,Central,2021-05-31,1.1147815
Kyankwanzi,Central,2021-06-30,1.5957915
Kyankwanzi,Central,2021-07-31,1.3281581
Kyankwanzi,Central,2021-08-31,0.26756427
Kyankwanzi,Central,2021-09-30,-0.2446338
Kyankwanzi,Central,2021-10-31,-0.17988782
Kyankwanzi,Central,2021-11-30,-0.07363648
Kyankwanzi,Central,2021-12-31,0.15059276
Kyankwanzi,Central,2022-01-31,-0.5131026
Kyankwanzi,Central,2022-02-28,0.20720793
Kyankwanzi,Central,2022-03-31,0.6484552
Kyankwanzi,Central,2022-04-30,0.84990263
Kyankwanzi,Central,2022-05-31,1.2715559
Kyankwanzi,Central,2022-06-30,1.63881
Kyankwanzi,Central,2022-07-31,1.5186917
Kyankwanzi,Central,2022-08-31,0.4571608
Kyankwanzi,Central,2022-09-30,-0.15121101
Kyankwanzi,Central,2022-10-31,-0.40444162
Kyankwanzi,Central,2022-11-30,0.08770261
Kyankwanzi,Central,2022-12-31,-0.10812839
Kyankwanzi,Central,2023-01-31,-0.39052936
Kyankwanzi,Central,2023-02-28,-0.04689877
Kyankwanzi,Central,2023-03-31,0.58819586
Kyankwanzi,Central,2023-04-30,1.1638001
Kyankwanzi,Central,2023-05-31,1.4284033
Kyankwanzi,Central,2023-06-30,0.6716506
Kyankwanzi,Central,2023-07-31,1.4938993
Kyankwanzi,Central,2023-08-31,0.21688509
Kyankwanzi,Central,2023-09-30,-0.3020099
Kyankwanzi,Central,2023-10-31,-0.080277376
Kyankwanzi,Central,2023-11-30,0.116858095
Kyankwanzi,Central,2023-12-31,-0.016492257
Kyankwanzi,Central,2024-01-31,-0.2369436
Kyankwanzi,Central,2024-02-29,0.19906043
Kyankwanzi,Central,2024-03-31,1.0480796
Kyankwanzi,Central,2024-04-30,1.2838916
Kyankwanzi,Central,2024-05-31,1.6200763
Kyankwanzi,Central,2024-06-30,1.7741283
Kyankwanzi,Central,2024-07-31,0.061044496
Kyankwanzi,Central,2024-08-31,-0.1926402
Kyankwanzi,Central,2024-09-30,-0.37157953
Kyankwanzi,Central,2024-10-31,-0.2431777
Kyankwanzi,Central,2024-11-30,-0.16998349
Kyankwanzi,Central,2024-12-31,-0.0547775
Kyankwanzi,Central,2025-01-31,-0.21736377
Kyankwanzi,Central,2025-02-28,0.30885354
Kyankwanzi,Central,2025-03-31,0.5871576
Kyankwanzi,Central,2025-04-30,1.0424486
Kyankwanzi,Central,2025-05-31,1.5141069
Kyankwanzi,Central,2025-06-30,1.4652294
Kyankwanzi,Central,2025-07-31,0.75391513
Kyankwanzi,Central,2025-08-31,0.16117947
Kyankwanzi,Central,2025-09-30,-0.31647614
Kyankwanzi,Central,2025-10-31,-0.36994204
Kyankwanzi,Central,2025-11-30,-0.09583193
Kyegegwa,Western,1981-01-31,-0.06595977
Kyegegwa,Western,1981-02-28,-0.26322582
Kyegegwa,Western,1981-03-31,-0.060226895
Kyegegwa,Western,1981-04-30,0.9630163
Kyegegwa,Western,1981-05-31,1.3547461
Kyegegwa,Western,1981-06-30,1.1942852
Kyegegwa,Western,1981-07-31,0.075371966
Kyegegwa,Western,1981-08-31,-0.14489193
Kyegegwa,Western,1981-09-30,-0.57982546
Kyegegwa,Western,1981-10-31,-0.11267492
Kyegegwa,Western,1981-11-30,-0.81128275
Kyegegwa,Western,1981-12-31,-0.19215587
Kyegegwa,Western,1982-01-31,-0.41388047
Kyegegwa,Western,1982-02-28,-0.6307274
Kyegegwa,Western,1982-03-31,0.38849223
Kyegegwa,Western,1982-04-30,0.7905135
Kyegegwa,Western,1982-05-31,1.2550294
Kyegegwa,Western,1982-06-30,1.1787878
Kyegegwa,Western,1982-07-31,1.1137539
Kyegegwa,Western,1982-08-31,0.3041854
Kyegegwa,Western,1982-09-30,-0.14197591
Kyegegwa,Western,1982-10-31,-0.6358512
Kyegegwa,Western,1982-11-30,-0.81280774
Kyegegwa,Western,1982-12-31,-0.9196792
Kyegegwa,Western,1983-01-31,-1.06307
Kyegegwa,Western,1983-02-28,0.003883907
Kyegegwa,Western,1983-03-31,0.448503
Kyegegwa,Western,1983-04-30,1.0080948
Kyegegwa,Western,1983-05-31,1.5298958
Kyegegwa,Western,1983-06-30,0.7250942
Kyegegwa,Western,1983-07-31,0.67727906
Kyegegwa,Western,1983-08-31,-0.22271922
Kyegegwa,Western,1983-09-30,-0.501156
Kyegegwa,Western,1983-10-31,-0.5165716
Kyegegwa,Western,1983-11-30,-0.66556716
Kyegegwa,Western,1983-12-31,-0.61825824
Kyegegwa,Western,1984-01-31,-0.8972543
Kyegegwa,Western,1984-02-29,0.36346114
Kyegegwa,Western,1984-03-31,0.85414684
Kyegegwa,Western,1984-04-30,1.2742465
Kyegegwa,Western,1984-05-31,1.5482029
Kyegegwa,Western,1984-06-30,1.651313
Kyegegwa,Western,1984-07-31,1.0343045
Kyegegwa,Western,1984-08-31,0.567474
Kyegegwa,Western,1984-09-30,-0.2267864
Kyegegwa,Western,1984-10-31,0.3729999
Kyegegwa,Western,1984-11-30,-0.19046053
Kyegegwa,Western,1984-12-31,-0.4341331
Kyegegwa,Western,1985-01-31,-0.020371344
Kyegegwa,Western,1985-02-28,-0.329038
Kyegegwa,Western,1985-03-31,0.7002971
Kyegegwa,Western,1985-04-30,0.63861614
Kyegegwa,Western,1985-05-31,1.5330935
Kyegegwa,Western,1985-06-30,0.9983229
Kyegegwa,Western,1985-07-31,1.0005774
Kyegegwa,Western,1985-08-31,1.2244722
Kyegegwa,Western,1985-09-30,0.063840166
Kyegegwa,Western,1985-10-31,0.09627071
Kyegegwa,Western,1985-11-30,0.14708921
Kyegegwa,Western,1985-12-31,-0.43143603
Kyegegwa,Western,1986-01-31,-0.23885624
Kyegegwa,Western,1986-02-28,0.2582169
Kyegegwa,Western,1986-03-31,0.38795465
Kyegegwa,Western,1986-04-30,1.2712069
Kyegegwa,Western,1986-05-31,1.9287354
Kyegegwa,Western,1986-06-30,0.859572
Kyegegwa,Western,1986-07-31,0.50015944
Kyegegwa,Western,1986-08-31,0.19439265
Kyegegwa,Western,1986-09-30,-0.22422817
Kyegegwa,Western,1986-10-31,-0.6741517
Kyegegwa,Western,1986-11-30,-0.19486713
Kyegegwa,Western,1986-12-31,-0.9019577
Kyegegwa,Western,1987-01-31,-0.17424864
Kyegegwa,Western,1987-02-28,0.35807383
Kyegegwa,Western,1987-03-31,0.14777583
Kyegegwa,Western,1987-04-30,0.74584997
Kyegegwa,Western,1987-05-31,1.6587743
Kyegegwa,Western,1987-06-30,0.8707823
Kyegegwa,Western,1987-07-31,1.0738149
Kyegegwa,Western,1987-08-31,1.1532007
Kyegegwa,Western,1987-09-30,-0.13491626
Kyegegwa,Western,1987-10-31,-0.51014125
Kyegegwa,Western,1987-11-30,-0.12346986
Kyegegwa,Western,1987-12-31,-0.69454527
Kyegegwa,Western,1988-01-31,-0.4020513
Kyegegwa,Western,1988-02-29,0.31160587
Kyegegwa,Western,1988-03-31,0.6424553
Kyegegwa,Western,1988-04-30,1.307268
Kyegegwa,Western,1988-05-31,1.5704114
Kyegegwa,Western,1988-06-30,1.5290449
Kyegegwa,Western,1988-07-31,0.34298578
Kyegegwa,Western,1988-08-31,0.32951003
Kyegegwa,Western,1988-09-30,-0.15240312
Kyegegwa,Western,1988-10-31,-0.22444354
Kyegegwa,Western,1988-11-30,-0.14973378
Kyegegwa,Western,1988-12-31,-0.027155476
Kyegegwa,Western,1989-01-31,-1.3285096
Kyegegwa,Western,1989-02-28,-0.17325875
Kyegegwa,Western,1989-03-31,0.15116851
Kyegegwa,Western,1989-04-30,1.3579857
