District,Region,Date,Dewpoint_Temperature
Kibuku,Eastern,1992-09-30,291.819
Kibuku,Eastern,1992-10-31,292.00424
Kibuku,Eastern,1992-11-30,291.5931
Kibuku,Eastern,1992-12-31,291.93954
Kibuku,Eastern,1993-01-31,291.02136
Kibuku,Eastern,1993-02-28,291.63876
Kibuku,Eastern,1993-03-31,291.715
Kibuku,Eastern,1993-04-30,292.56497
Kibuku,Eastern,1993-05-31,292.7132
Kibuku,Eastern,1993-06-30,292.45566
Kibuku,Eastern,1993-07-31,291.49908
Kibuku,Eastern,1993-08-31,291.6362
Kibuku,Eastern,1993-09-30,291.88654
Kibuku,Eastern,1993-10-31,292.56146
Kibuku,Eastern,1993-11-30,292.2764
Kibuku,Eastern,1993-12-31,292.20703
Kibuku,Eastern,1994-01-31,291.9564
Kibuku,Eastern,1994-02-28,291.3147
Kibuku,Eastern,1994-03-31,292.334
Kibuku,Eastern,1994-04-30,292.73215
Kibuku,Eastern,1994-05-31,292.77548
Kibuku,Eastern,1994-06-30,292.23788
Kibuku,Eastern,1994-07-31,291.84576
Kibuku,Eastern,1994-08-31,291.64673
Kibuku,Eastern,1994-09-30,292.25696
Kibuku,Eastern,1994-10-31,292.281
Kibuku,Eastern,1994-11-30,292.33423
Kibuku,Eastern,1994-12-31,292.16794
Kibuku,Eastern,1995-01-31,291.82663
Kibuku,Eastern,1995-02-28,291.84155
Kibuku,Eastern,1995-03-31,292.5617
Kibuku,Eastern,1995-04-30,293.16248
Kibuku,Eastern,1995-05-31,292.95874
Kibuku,Eastern,1995-06-30,292.77277
Kibuku,Eastern,1995-07-31,291.96164
Kibuku,Eastern,1995-08-31,291.8538
Kibuku,Eastern,1995-09-30,292.3016
Kibuku,Eastern,1995-10-31,292.49432
Kibuku,Eastern,1995-11-30,292.597
Kibuku,Eastern,1995-12-31,292.04428
Kibuku,Eastern,1996-01-31,291.7903
Kibuku,Eastern,1996-02-29,292.5225
Kibuku,Eastern,1996-03-31,292.57693
Kibuku,Eastern,1996-04-30,292.973
Kibuku,Eastern,1996-05-31,292.89713
Kibuku,Eastern,1996-06-30,292.133
Kibuku,Eastern,1996-07-31,291.72043
Kibuku,Eastern,1996-08-31,291.61957
Kibuku,Eastern,1996-09-30,292.0816
Kibuku,Eastern,1996-10-31,292.3843
Kibuku,Eastern,1996-11-30,292.33282
Kibuku,Eastern,1996-12-31,291.81683
Kibuku,Eastern,1997-01-31,291.4479
Kibuku,Eastern,1997-02-28,290.61996
Kibuku,Eastern,1997-03-31,291.54892
Kibuku,Eastern,1997-04-30,292.523
Kibuku,Eastern,1997-05-31,292.55457
Kibuku,Eastern,1997-06-30,292.38068
Kibuku,Eastern,1997-07-31,291.92593
Kibuku,Eastern,1997-08-31,291.95557
Kibuku,Eastern,1997-09-30,292.10544
Kibuku,Eastern,1997-10-31,292.7658
Kibuku,Eastern,1997-11-30,292.69907
Kibuku,Eastern,1997-12-31,292.74683
Kibuku,Eastern,1998-01-31,292.74966
Kibuku,Eastern,1998-02-28,292.65182
Kibuku,Eastern,1998-03-31,293.37497
Kibuku,Eastern,1998-04-30,293.95187
Kibuku,Eastern,1998-05-31,293.59543
Kibuku,Eastern,1998-06-30,292.33017
Kibuku,Eastern,1998-07-31,291.6034
Kibuku,Eastern,1998-08-31,291.7563
Kibuku,Eastern,1998-09-30,292.13586
Kibuku,Eastern,1998-10-31,292.5726
Kibuku,Eastern,1998-11-30,292.28674
Kibuku,Eastern,1998-12-31,290.54883
Kibuku,Eastern,1999-01-31,291.31323
Kibuku,Eastern,1999-02-28,288.04123
Kibuku,Eastern,1999-03-31,292.23923
Kibuku,Eastern,1999-04-30,292.6143
Kibuku,Eastern,1999-05-31,292.44495
Kibuku,Eastern,1999-06-30,291.94147
Kibuku,Eastern,1999-07-31,291.2104
Kibuku,Eastern,1999-08-31,291.63736
Kibuku,Eastern,1999-09-30,291.90314
Kibuku,Eastern,1999-10-31,292.07095
Kibuku,Eastern,1999-11-30,291.96667
Kibuku,Eastern,1999-12-31,291.9069
Kibuku,Eastern,2000-01-31,290.5713
Kibuku,Eastern,2000-02-29,290.80725
Kibuku,Eastern,2000-03-31,291.89334
Kibuku,Eastern,2000-04-30,292.70358
Kibuku,Eastern,2000-05-31,292.72458
Kibuku,Eastern,2000-06-30,292.08405
Kibuku,Eastern,2000-07-31,291.4542
Kibuku,Eastern,2000-08-31,291.4544
Kibuku,Eastern,2000-09-30,291.79974
Kibuku,Eastern,2000-10-31,292.27097
Kibuku,Eastern,2000-11-30,292.30725
Kibuku,Eastern,2000-12-31,292.25137
Kibuku,Eastern,2001-01-31,291.12766
Kibuku,Eastern,2001-02-28,291.69012
Kibuku,Eastern,2001-03-31,291.78735
Kibuku,Eastern,2001-04-30,292.71817
Kibuku,Eastern,2001-05-31,292.82065
Kibuku,Eastern,2001-06-30,291.80847
Kibuku,Eastern,2001-07-31,291.70956
Kibuku,Eastern,2001-08-31,291.79422
Kibuku,Eastern,2001-09-30,292.03168
Kibuku,Eastern,2001-10-31,292.50705
Kibuku,Eastern,2001-11-30,292.4097
Kibuku,Eastern,2001-12-31,292.25098
Kibuku,Eastern,2002-01-31,291.78894
Kibuku,Eastern,2002-02-28,291.58347
Kibuku,Eastern,2002-03-31,292.58575
Kibuku,Eastern,2002-04-30,293.00555
Kibuku,Eastern,2002-05-31,292.67853
Kibuku,Eastern,2002-06-30,291.66028
Kibuku,Eastern,2002-07-31,291.6098
Kibuku,Eastern,2002-08-31,291.75372
Kibuku,Eastern,2002-09-30,291.9875
Kibuku,Eastern,2002-10-31,292.22925
Kibuku,Eastern,2002-11-30,292.38226
Kibuku,Eastern,2002-12-31,292.17062
Kibuku,Eastern,2003-01-31,291.43173
Kibuku,Eastern,2003-02-28,291.02466
Kibuku,Eastern,2003-03-31,291.84793
Kibuku,Eastern,2003-04-30,292.69
Kibuku,Eastern,2003-05-31,292.91528
Kibuku,Eastern,2003-06-30,292.18362
Kibuku,Eastern,2003-07-31,291.5594
Kibuku,Eastern,2003-08-31,291.70004
Kibuku,Eastern,2003-09-30,292.21954
Kibuku,Eastern,2003-10-31,292.71414
Kibuku,Eastern,2003-11-30,292.713
Kibuku,Eastern,2003-12-31,291.15118
Kibuku,Eastern,2004-01-31,291.87976
Kibuku,Eastern,2004-02-29,290.62317
Kibuku,Eastern,2004-03-31,292.57803
Kibuku,Eastern,2004-04-30,292.94724
Kibuku,Eastern,2004-05-31,292.59763
Kibuku,Eastern,2004-06-30,291.7951
Kibuku,Eastern,2004-07-31,291.11423
Kibuku,Eastern,2004-08-31,291.75912
Kibuku,Eastern,2004-09-30,291.8844
Kibuku,Eastern,2004-10-31,292.36987
Kibuku,Eastern,2004-11-30,292.43716
Kibuku,Eastern,2004-12-31,292.3506
Kibuku,Eastern,2005-01-31,291.48602
Kibuku,Eastern,2005-02-28,290.14816
Kibuku,Eastern,2005-03-31,292.98413
Kibuku,Eastern,2005-04-30,293.13937
Kibuku,Eastern,2005-05-31,292.94363
Kibuku,Eastern,2005-06-30,292.23718
Kibuku,Eastern,2005-07-31,291.44507
Kibuku,Eastern,2005-08-31,292.12863
Kibuku,Eastern,2005-09-30,292.2826
Kibuku,Eastern,2005-10-31,292.27853
Kibuku,Eastern,2005-11-30,292.10605
Kibuku,Eastern,2005-12-31,290.17136
Kibuku,Eastern,2006-01-31,290.21335
Kibuku,Eastern,2006-02-28,291.01862
Kibuku,Eastern,2006-03-31,292.30444
Kibuku,Eastern,2006-04-30,292.80566
Kibuku,Eastern,2006-05-31,292.7862
Kibuku,Eastern,2006-06-30,292.22586
Kibuku,Eastern,2006-07-31,292.0257
Kibuku,Eastern,2006-08-31,291.53943
Kibuku,Eastern,2006-09-30,291.98996
Kibuku,Eastern,2006-10-31,292.39822
Kibuku,Eastern,2006-11-30,292.36002
Kibuku,Eastern,2006-12-31,292.21692
Kibuku,Eastern,2007-01-31,292.13736
Kibuku,Eastern,2007-02-28,291.93637
Kibuku,Eastern,2007-03-31,292.01587
Kibuku,Eastern,2007-04-30,292.51468
Kibuku,Eastern,2007-05-31,293.04462
Kibuku,Eastern,2007-06-30,291.6981
Kibuku,Eastern,2007-07-31,291.8384
Kibuku,Eastern,2007-08-31,291.90634
Kibuku,Eastern,2007-09-30,292.0064
Kibuku,Eastern,2007-10-31,292.20197
Kibuku,Eastern,2007-11-30,292.21857
Kibuku,Eastern,2007-12-31,291.07376
Kibuku,Eastern,2008-01-31,291.27582
Kibuku,Eastern,2008-02-29,291.27847
Kibuku,Eastern,2008-03-31,291.78815
Kibuku,Eastern,2008-04-30,292.41824
Kibuku,Eastern,2008-05-31,292.50772
Kibuku,Eastern,2008-06-30,291.88922
Kibuku,Eastern,2008-07-31,291.41296
Kibuku,Eastern,2008-08-31,291.77335
Kibuku,Eastern,2008-09-30,291.96686
Kibuku,Eastern,2008-10-31,292.25317
Kibuku,Eastern,2008-11-30,292.17447
Kibuku,Eastern,2008-12-31,291.25162
Kibuku,Eastern,2009-01-31,290.62628
Kibuku,Eastern,2009-02-28,291.47513
Kibuku,Eastern,2009-03-31,291.8896
Kibuku,Eastern,2009-04-30,292.7901
Kibuku,Eastern,2009-05-31,292.75888
Kibuku,Eastern,2009-06-30,292.12683
Kibuku,Eastern,2009-07-31,291.46484
Kibuku,Eastern,2009-08-31,291.93436
Kibuku,Eastern,2009-09-30,292.3234
Kibuku,Eastern,2009-10-31,292.51
Kibuku,Eastern,2009-11-30,292.3727
Kibuku,Eastern,2009-12-31,292.1983
Kibuku,Eastern,2010-01-31,291.8286
Kibuku,Eastern,2010-02-28,292.60687
Kibuku,Eastern,2010-03-31,292.5437
Kibuku,Eastern,2010-04-30,293.45123
Kibuku,Eastern,2010-05-31,293.28748
Kibuku,Eastern,2010-06-30,292.84622
Kibuku,Eastern,2010-07-31,291.71408
Kibuku,Eastern,2010-08-31,291.75485
Kibuku,Eastern,2010-09-30,292.3148
Kibuku,Eastern,2010-10-31,292.4457
Kibuku,Eastern,2010-11-30,292.2463
Kibuku,Eastern,2010-12-31,291.31747
Kibuku,Eastern,2011-01-31,290.931
Kibuku,Eastern,2011-02-28,290.47995
Kibuku,Eastern,2011-03-31,291.6463
Kibuku,Eastern,2011-04-30,292.8118
Kibuku,Eastern,2011-05-31,292.99396
Kibuku,Eastern,2011-06-30,292.4341
Kibuku,Eastern,2011-07-31,291.99048
Kibuku,Eastern,2011-08-31,291.80707
Kibuku,Eastern,2011-09-30,292.2509
Kibuku,Eastern,2011-10-31,292.2113
Kibuku,Eastern,2011-11-30,292.2128
Kibuku,Eastern,2011-12-31,291.89072
Kibuku,Eastern,2012-01-31,288.6862
Kibuku,Eastern,2012-02-29,288.452
Kibuku,Eastern,2012-03-31,291.2951
Kibuku,Eastern,2012-04-30,292.2959
Kibuku,Eastern,2012-05-31,292.72162
Kibuku,Eastern,2012-06-30,292.4841
Kibuku,Eastern,2012-07-31,291.78217
Kibuku,Eastern,2012-08-31,292.0037
Kibuku,Eastern,2012-09-30,292.21838
Kibuku,Eastern,2012-10-31,292.36023
Kibuku,Eastern,2012-11-30,292.28107
Kibuku,Eastern,2012-12-31,292.14337
Kibuku,Eastern,2013-01-31,291.39227
Kibuku,Eastern,2013-02-28,290.4897
Kibuku,Eastern,2013-03-31,292.1307
Kibuku,Eastern,2013-04-30,292.73834
Kibuku,Eastern,2013-05-31,292.62366
Kibuku,Eastern,2013-06-30,291.95706
Kibuku,Eastern,2013-07-31,291.0361
Kibuku,Eastern,2013-08-31,291.61252
Kibuku,Eastern,2013-09-30,291.78302
Kibuku,Eastern,2013-10-31,291.9153
Kibuku,Eastern,2013-11-30,292.1662
Kibuku,Eastern,2013-12-31,291.3355
Kibuku,Eastern,2014-01-31,290.67935
Kibuku,Eastern,2014-02-28,289.4433
Kibuku,Eastern,2014-03-31,291.3719
Kibuku,Eastern,2014-04-30,292.66647
Kibuku,Eastern,2014-05-31,292.75256
Kibuku,Eastern,2014-06-30,292.46225
Kibuku,Eastern,2014-07-31,291.667
Kibuku,Eastern,2014-08-31,291.76334
Kibuku,Eastern,2014-09-30,291.82086
Kibuku,Eastern,2014-10-31,292.18246
Kibuku,Eastern,2014-11-30,292.14215
Kibuku,Eastern,2014-12-31,291.148
Kibuku,Eastern,2015-01-31,287.6689
Kibuku,Eastern,2015-02-28,289.72662
Kibuku,Eastern,2015-03-31,289.9259
Kibuku,Eastern,2015-04-30,292.4449
Kibuku,Eastern,2015-05-31,292.85773
Kibuku,Eastern,2015-06-30,292.4008
Kibuku,Eastern,2015-07-31,291.8023
Kibuku,Eastern,2015-08-31,291.7379
Kibuku,Eastern,2015-09-30,292.14713
Kibuku,Eastern,2015-10-31,292.7935
Kibuku,Eastern,2015-11-30,292.5011
Kibuku,Eastern,2015-12-31,292.38467
Kibuku,Eastern,2016-01-31,291.91772
Kibuku,Eastern,2016-02-29,291.63196
Kibuku,Eastern,2016-03-31,292.69708
Kibuku,Eastern,2016-04-30,293.15952
Kibuku,Eastern,2016-05-31,292.983
Kibuku,Eastern,2016-06-30,291.96118
Kibuku,Eastern,2016-07-31,291.75116
Kibuku,Eastern,2016-08-31,291.43753
Kibuku,Eastern,2016-09-30,291.4287
Kibuku,Eastern,2016-10-31,291.806
Kibuku,Eastern,2016-11-30,291.99155
Kibuku,Eastern,2016-12-31,290.20303
Kibuku,Eastern,2017-01-31,287.83942
Kibuku,Eastern,2017-02-28,291.16754
Kibuku,Eastern,2017-03-31,292.1508
Kibuku,Eastern,2017-04-30,292.5304
Kibuku,Eastern,2017-05-31,292.6916
Kibuku,Eastern,2017-06-30,292.18787
Kibuku,Eastern,2017-07-31,291.6109
Kibuku,Eastern,2017-08-31,291.581
Kibuku,Eastern,2017-09-30,291.96832
Kibuku,Eastern,2017-10-31,292.0705
Kibuku,Eastern,2017-11-30,291.9923
Kibuku,Eastern,2017-12-31,290.57608
Kibuku,Eastern,2018-01-31,289.91296
Kibuku,Eastern,2018-02-28,290.05777
Kibuku,Eastern,2018-03-31,292.04492
Kibuku,Eastern,2018-04-30,292.22266
Kibuku,Eastern,2018-05-31,292.45844
Kibuku,Eastern,2018-06-30,291.6712
Kibuku,Eastern,2018-07-31,290.88458
Kibuku,Eastern,2018-08-31,291.4539
Kibuku,Eastern,2018-09-30,291.86142
Kibuku,Eastern,2018-10-31,292.2075
Kibuku,Eastern,2018-11-30,292.30527
Kibuku,Eastern,2018-12-31,291.8993
Kibuku,Eastern,2019-01-31,291.08398
Kibuku,Eastern,2019-02-28,291.01913
Kibuku,Eastern,2019-03-31,291.51678
Kibuku,Eastern,2019-04-30,292.73248
Kibuku,Eastern,2019-05-31,292.90387
Kibuku,Eastern,2019-06-30,292.44876
Kibuku,Eastern,2019-07-31,291.87744
Kibuku,Eastern,2019-08-31,291.71017
Kibuku,Eastern,2019-09-30,292.07974
Kibuku,Eastern,2019-10-31,292.33032
Kibuku,Eastern,2019-11-30,292.34714
Kibuku,Eastern,2019-12-31,291.9854
Kibuku,Eastern,2020-01-31,291.24445
Kibuku,Eastern,2020-02-29,292.167
Kibuku,Eastern,2020-03-31,292.80383
Kibuku,Eastern,2020-04-30,292.8462
Kibuku,Eastern,2020-05-31,293.09204
Kibuku,Eastern,2020-06-30,292.20483
Kibuku,Eastern,2020-07-31,291.36136
Kibuku,Eastern,2020-08-31,291.9704
Kibuku,Eastern,2020-09-30,291.90726
Kibuku,Eastern,2020-10-31,292.35193
Kibuku,Eastern,2020-11-30,292.35608
Kibuku,Eastern,2020-12-31,291.93304
Kibuku,Eastern,2021-01-31,291.47336
Kibuku,Eastern,2021-02-28,290.8418
Kibuku,Eastern,2021-03-31,291.76395
Kibuku,Eastern,2021-04-30,292.65314
Kibuku,Eastern,2021-05-31,292.67178
Kibuku,Eastern,2021-06-30,292.02527
Kibuku,Eastern,2021-07-31,291.05655
Kibuku,Eastern,2021-08-31,291.55466
Kibuku,Eastern,2021-09-30,292.28046
Kibuku,Eastern,2021-10-31,292.3822
Kibuku,Eastern,2021-11-30,292.34686
Kibuku,Eastern,2021-12-31,292.21838
Kibuku,Eastern,2022-01-31,290.47028
Kibuku,Eastern,2022-02-28,291.86093
Kibuku,Eastern,2022-03-31,292.18954
Kibuku,Eastern,2022-04-30,292.9053
Kibuku,Eastern,2022-05-31,293.16443
Kibuku,Eastern,2022-06-30,292.06284
Kibuku,Eastern,2022-07-31,291.30942
Kibuku,Eastern,2022-08-31,291.764
Kibuku,Eastern,2022-09-30,292.24377
Kibuku,Eastern,2022-10-31,292.2718
Kibuku,Eastern,2022-11-30,292.34827
Kibuku,Eastern,2022-12-31,291.97906
Kibuku,Eastern,2023-01-31,290.38287
Kibuku,Eastern,2023-02-28,290.21713
Kibuku,Eastern,2023-03-31,291.92117
Kibuku,Eastern,2023-04-30,292.87875
Kibuku,Eastern,2023-05-31,293.11075
Kibuku,Eastern,2023-06-30,292.78247
Kibuku,Eastern,2023-07-31,292.01666
Kibuku,Eastern,2023-08-31,291.8811
Kibuku,Eastern,2023-09-30,292.5647
Kibuku,Eastern,2023-10-31,292.89868
Kibuku,Eastern,2023-11-30,292.93054
Kibuku,Eastern,2023-12-31,292.89093
Kibuku,Eastern,2024-01-31,292.36102
Kibuku,Eastern,2024-02-29,292.5063
Kibuku,Eastern,2024-03-31,292.80804
Kibuku,Eastern,2024-04-30,293.4133
Kibuku,Eastern,2024-05-31,293.35052
Kibuku,Eastern,2024-06-30,292.4877
Kibuku,Eastern,2024-07-31,292.34024
Kibuku,Eastern,2024-08-31,291.94186
Kibuku,Eastern,2024-09-30,292.04703
Kibuku,Eastern,2024-10-31,292.59473
Kibuku,Eastern,2024-11-30,292.51984
Kibuku,Eastern,2024-12-31,291.7014
Kibuku,Eastern,2025-01-31,290.76443
Kibuku,Eastern,2025-02-28,288.7143
Kibuku,Eastern,2025-03-31,291.47348
Kibuku,Eastern,2025-04-30,292.72217
Kibuku,Eastern,2025-05-31,292.8205
Kibuku,Eastern,2025-06-30,292.03275
Kibuku,Eastern,2025-07-31,291.7619
Kibuku,Eastern,2025-08-31,291.42426
Kibuku,Eastern,2025-09-30,291.84424
Kibuku,Eastern,2025-10-31,292.08847
Kibuku,Eastern,2025-11-30,292.67505
Kikuube,Western,1981-01-31,290.44113
Kikuube,Western,1981-02-28,288.95053
Kikuube,Western,1981-03-31,292.06348
Kikuube,Western,1981-04-30,292.74246
Kikuube,Western,1981-05-31,292.11276
Kikuube,Western,1981-06-30,291.3376
Kikuube,Western,1981-07-31,291.46692
Kikuube,Western,1981-08-31,291.92688
Kikuube,Western,1981-09-30,291.86575
Kikuube,Western,1981-10-31,292.27795
Kikuube,Western,1981-11-30,292.1101
Kikuube,Western,1981-12-31,291.45963
Kikuube,Western,1982-01-31,291.5469
Kikuube,Western,1982-02-28,289.30823
Kikuube,Western,1982-03-31,291.5707
Kikuube,Western,1982-04-30,292.49832
Kikuube,Western,1982-05-31,292.48337
Kikuube,Western,1982-06-30,291.72836
Kikuube,Western,1982-07-31,290.6382
Kikuube,Western,1982-08-31,291.30838
Kikuube,Western,1982-09-30,291.91782
Kikuube,Western,1982-10-31,291.87747
Kikuube,Western,1982-11-30,291.86307
Kikuube,Western,1982-12-31,291.53143
Kikuube,Western,1983-01-31,288.69507
Kikuube,Western,1983-02-28,290.37686
Kikuube,Western,1983-03-31,292.17444
Kikuube,Western,1983-04-30,292.97766
Kikuube,Western,1983-05-31,292.77896
Kikuube,Western,1983-06-30,292.20264
Kikuube,Western,1983-07-31,291.46188
Kikuube,Western,1983-08-31,292.02844
Kikuube,Western,1983-09-30,292.08432
Kikuube,Western,1983-10-31,292.05106
Kikuube,Western,1983-11-30,292.10495
Kikuube,Western,1983-12-31,290.57748
Kikuube,Western,1984-01-31,288.26562
Kikuube,Western,1984-02-29,289.12225
Kikuube,Western,1984-03-31,291.3785
Kikuube,Western,1984-04-30,292.1619
Kikuube,Western,1984-05-31,291.5554
Kikuube,Western,1984-06-30,290.17053
Kikuube,Western,1984-07-31,290.6479
Kikuube,Western,1984-08-31,291.36154
Kikuube,Western,1984-09-30,291.59836
Kikuube,Western,1984-10-31,291.90536
Kikuube,Western,1984-11-30,291.72247
Kikuube,Western,1984-12-31,291.14847
Kikuube,Western,1985-01-31,290.86197
Kikuube,Western,1985-02-28,288.53415
Kikuube,Western,1985-03-31,291.38406
Kikuube,Western,1985-04-30,292.1317
Kikuube,Western,1985-05-31,292.07285
Kikuube,Western,1985-06-30,291.366
Kikuube,Western,1985-07-31,290.3361
Kikuube,Western,1985-08-31,290.39536
Kikuube,Western,1985-09-30,291.6807
Kikuube,Western,1985-10-31,291.94025
Kikuube,Western,1985-11-30,291.8846
Kikuube,Western,1985-12-31,291.22794
Kikuube,Western,1986-01-31,290.0439
Kikuube,Western,1986-02-28,291.19464
Kikuube,Western,1986-03-31,291.8286
Kikuube,Western,1986-04-30,292.43405
Kikuube,Western,1986-05-31,292.25204
Kikuube,Western,1986-06-30,291.57727
Kikuube,Western,1986-07-31,290.77502
Kikuube,Western,1986-08-31,291.499
Kikuube,Western,1986-09-30,291.84164
Kikuube,Western,1986-10-31,292.16672
Kikuube,Western,1986-11-30,291.9938
Kikuube,Western,1986-12-31,291.1733
Kikuube,Western,1987-01-31,290.75516
Kikuube,Western,1987-02-28,291.70383
Kikuube,Western,1987-03-31,292.7672
Kikuube,Western,1987-04-30,292.92218
Kikuube,Western,1987-05-31,292.8043
Kikuube,Western,1987-06-30,292.01852
Kikuube,Western,1987-07-31,291.64322
Kikuube,Western,1987-08-31,291.37088
Kikuube,Western,1987-09-30,292.42407
Kikuube,Western,1987-10-31,292.73206
Kikuube,Western,1987-11-30,292.51358
Kikuube,Western,1987-12-31,291.4038
Kikuube,Western,1988-01-31,291.35715
Kikuube,Western,1988-02-29,291.93872
Kikuube,Western,1988-03-31,292.56943
Kikuube,Western,1988-04-30,292.95724
Kikuube,Western,1988-05-31,292.46753
Kikuube,Western,1988-06-30,291.02893
Kikuube,Western,1988-07-31,291.4632
Kikuube,Western,1988-08-31,291.77914
Kikuube,Western,1988-09-30,292.10217
Kikuube,Western,1988-10-31,292.2557
Kikuube,Western,1988-11-30,292.19873
Kikuube,Western,1988-12-31,290.99295
Kikuube,Western,1989-01-31,287.69235
Kikuube,Western,1989-02-28,289.41492
Kikuube,Western,1989-03-31,291.45602
Kikuube,Western,1989-04-30,292.1985
Kikuube,Western,1989-05-31,292.01352
Kikuube,Western,1989-06-30,290.6212
Kikuube,Western,1989-07-31,290.64975
Kikuube,Western,1989-08-31,291.1923
Kikuube,Western,1989-09-30,291.6183
Kikuube,Western,1989-10-31,292.30832
Kikuube,Western,1989-11-30,292.53418
Kikuube,Western,1989-12-31,292.10178
Kikuube,Western,1990-01-31,291.0018
Kikuube,Western,1990-02-28,292.1683
Kikuube,Western,1990-03-31,292.57712
Kikuube,Western,1990-04-30,292.81454
Kikuube,Western,1990-05-31,292.62744
Kikuube,Western,1990-06-30,290.9953
Kikuube,Western,1990-07-31,290.54922
Kikuube,Western,1990-08-31,291.6632
Kikuube,Western,1990-09-30,292.01187
Kikuube,Western,1990-10-31,292.2466
Kikuube,Western,1990-11-30,292.39328
Kikuube,Western,1990-12-31,291.79156
Kikuube,Western,1991-01-31,291.70102
Kikuube,Western,1991-02-28,291.7136
Kikuube,Western,1991-03-31,292.33752
Kikuube,Western,1991-04-30,292.6843
Kikuube,Western,1991-05-31,292.85526
Kikuube,Western,1991-06-30,292.6015
Kikuube,Western,1991-07-31,291.04984
Kikuube,Western,1991-08-31,291.88147
Kikuube,Western,1991-09-30,292.27673
Kikuube,Western,1991-10-31,291.7137
Kikuube,Western,1991-11-30,292.1719
Kikuube,Western,1991-12-31,290.96512
Kikuube,Western,1992-01-31,289.77148
Kikuube,Western,1992-02-29,288.3462
Kikuube,Western,1992-03-31,290.60718
Kikuube,Western,1992-04-30,292.75815
Kikuube,Western,1992-05-31,292.3545
Kikuube,Western,1992-06-30,291.87692
Kikuube,Western,1992-07-31,291.24545
Kikuube,Western,1992-08-31,291.03928
Kikuube,Western,1992-09-30,291.82584
Kikuube,Western,1992-10-31,292.14597
Kikuube,Western,1992-11-30,291.75452
Kikuube,Western,1992-12-31,291.50406
Kikuube,Western,1993-01-31,289.74496
Kikuube,Western,1993-02-28,290.24033
Kikuube,Western,1993-03-31,291.59302
Kikuube,Western,1993-04-30,292.6859
Kikuube,Western,1993-05-31,292.78705
Kikuube,Western,1993-06-30,292.08875
Kikuube,Western,1993-07-31,290.46274
Kikuube,Western,1993-08-31,291.61783
Kikuube,Western,1993-09-30,292.03952
Kikuube,Western,1993-10-31,292.58627
Kikuube,Western,1993-11-30,292.39688
Kikuube,Western,1993-12-31,291.84744
Kikuube,Western,1994-01-31,290.94675
Kikuube,Western,1994-02-28,289.2446
Kikuube,Western,1994-03-31,292.35855
Kikuube,Western,1994-04-30,292.54388
Kikuube,Western,1994-05-31,292.46753
Kikuube,Western,1994-06-30,291.81503
Kikuube,Western,1994-07-31,291.38577
Kikuube,Western,1994-08-31,291.54834
Kikuube,Western,1994-09-30,292.38528
Kikuube,Western,1994-10-31,292.2754
Kikuube,Western,1994-11-30,292.393
Kikuube,Western,1994-12-31,291.7034
Kikuube,Western,1995-01-31,290.58633
Kikuube,Western,1995-02-28,290.9026
Kikuube,Western,1995-03-31,292.34952
Kikuube,Western,1995-04-30,292.95706
Kikuube,Western,1995-05-31,292.38834
Kikuube,Western,1995-06-30,292.27975
Kikuube,Western,1995-07-31,291.47748
Kikuube,Western,1995-08-31,291.18088
Kikuube,Western,1995-09-30,292.16882
Kikuube,Western,1995-10-31,292.4102
Kikuube,Western,1995-11-30,292.7412
Kikuube,Western,1995-12-31,291.80655
Kikuube,Western,1996-01-31,291.63785
Kikuube,Western,1996-02-29,291.57608
Kikuube,Western,1996-03-31,292.35086
Kikuube,Western,1996-04-30,292.43747
Kikuube,Western,1996-05-31,292.42258
Kikuube,Western,1996-06-30,291.70065
Kikuube,Western,1996-07-31,291.23068
Kikuube,Western,1996-08-31,291.40125
Kikuube,Western,1996-09-30,292.10776
Kikuube,Western,1996-10-31,292.1714
Kikuube,Western,1996-11-30,292.35568
Kikuube,Western,1996-12-31,291.5223
Kikuube,Western,1997-01-31,290.34705
Kikuube,Western,1997-02-28,286.85233
Kikuube,Western,1997-03-31,291.3319
Kikuube,Western,1997-04-30,292.3714
Kikuube,Western,1997-05-31,292.04752
Kikuube,Western,1997-06-30,291.4443
Kikuube,Western,1997-07-31,290.95023
Kikuube,Western,1997-08-31,291.8425
Kikuube,Western,1997-09-30,292.71353
Kikuube,Western,1997-10-31,292.5798
Kikuube,Western,1997-11-30,292.74963
Kikuube,Western,1997-12-31,292.41794
